measurement_type,o_zone_id,d_zone_id,from_node_id,to_node_id,obs_count,est_count
link,,,871,874,344.644,394.514866867197
link,,,872,326,50.32,177.33954638201715
link,,,872,460,187.31,186.08377339659765
link,,,872,830,137.674,790.7256811685746
link,,,872,832,82.272,170.02603766891593
link,,,872,869,364.963,392.4773347879033
link,,,872,871,41.913,164.7975980488215
link,,,873,327,28.83,84.05918767653496
link,,,873,462,23.26,17.154480927544743
link,,,873,874,38.42,208.8687166400068
link,,,874,328,819.67,752.4740764287222
link,,,874,461,404.256,361.2214244012876
link,,,874,871,468.037,561.3678464378822
link,,,874,873,19.415,72.54324513670204
link,,,874,875,265.708,586.4481549975767
link,,,875,329,499.18,466.7836898181502
link,,,875,460,947.529,1659.872281522966
link,,,875,845,144.659,144.66664966757452
link,,,875,874,371.551,410.6030840990686
link,,,875,878,349.226,415.5928378321521
link,,,876,330,649.54,685.3036956384651
link,,,876,462,157.47,488.1743399379561
link,,,876,877,136.34,133.9651993064958
link,,,876,879,20.27,57.608881547939056
link,,,877,331,1031.31,1074.69195945385
link,,,877,461,799.078,1063.570041585972
link,,,877,876,455.505,431.30815068227656
link,,,877,878,296.893,343.49189054960493
link,,,877,880,132.96,195.64337960843596
link,,,878,332,586.03,556.7384017252454
link,,,878,855,234.109,288.7320310268741
link,,,878,875,668.225,799.057626591078
link,,,878,877,421.868,457.97989497354973
link,,,878,881,123.37,122.32537495372873
link,,,879,333,31.76,68.63715456836388
link,,,879,876,80.785,158.5135768304924
link,,,879,880,26.11,42.64218837825103
link,,,879,882,11.05,23.228399309318874
link,,,880,334,73.46,125.4876866222053
link,,,880,877,335.956,439.5309843336611
link,,,880,879,18.26,32.14918995631247
link,,,880,881,129.679,153.1580973535425
link,,,880,883,21.41,31.629547367076533
link,,,881,335,448.82,427.86848043204645
link,,,881,465,473.049,1024.9085120850502
link,,,881,878,204.0,165.755723324942
link,,,881,880,189.375,156.75031230844726
link,,,881,884,125.83,167.18096735283885
link,,,882,336,26.39,63.21170869168819
link,,,882,879,29.965,35.555270651610215
link,,,882,883,27.285,113.01988627080547
link,,,883,337,37.6,80.4722667414383
link,,,883,464,40.965,284.4509512780013
link,,,883,880,54.2,61.27460099108558
link,,,883,882,15.34,39.98330938236931
link,,,884,338,143.54,170.0656606213793
link,,,884,464,14.51,17.367298236309434
link,,,884,881,322.46,526.8665919816992
link,,,884,889,26.98,44.14630957153222
link,,,885,339,51.13,185.33349744044384
link,,,885,445,96.686,570.665451151755
link,,,885,857,90.356,436.98077586833773
link,,,885,863,142.515,476.29074960646204
link,,,885,892,228.101,420.3507163405255
link,,,886,340,282.26,373.0768055893517
link,,,886,445,368.396,358.99225248863934
link,,,886,858,821.812,1447.1539683450058
link,,,886,887,117.791,282.85413640738426
link,,,886,892,642.718,858.4833823825587
link,,,887,341,30.77,108.96660656771336
link,,,887,859,181.416,989.4546684237602
link,,,887,886,292.351,535.9235043859641
link,,,887,888,90.536,245.47266590123036
link,,,887,893,75.549,257.41107162439835
link,,,888,342,137.61,177.49771987545654
link,,,888,860,205.97,666.0580931444056
link,,,888,861,249.254,406.94385520289916
link,,,888,887,125.396,246.05883144801197
link,,,888,894,138.31,312.6290281140934
link,,,888,910,71.3,74.85326539983144
link,,,889,343,75.4,121.12272881114774
link,,,889,862,149.471,534.3427140454708
link,,,889,884,38.3,47.00909408752509
link,,,889,895,57.09,98.97338205677626
link,,,890,344,51.09,107.20287144783762
link,,,890,863,181.462,760.4669000678832
link,,,890,891,281.805,364.8050273624738
link,,,890,896,16.3,42.249782178315506
link,,,891,345,233.34,393.56175670995594
link,,,891,890,151.753,412.41438335471076
link,,,891,896,39.66,100.46517791163534
link,,,891,897,885.734,1219.8815233286737
link,,,891,899,93.545,71.53669302488153
link,,,892,346,2215.79,2586.642165128896
link,,,892,885,162.305,453.344459815611
link,,,892,886,586.241,911.973752837409
link,,,892,897,1676.871,2164.3186928311243
link,,,893,347,149.59,162.14726556445268
link,,,893,887,259.585,1049.490353478516
link,,,893,894,206.659,282.1287094895448
link,,,893,898,322.944,488.0542330593769
link,,,893,901,32.628,74.43124023255884
link,,,894,348,137.13,157.8364054982455
link,,,894,888,309.813,581.1790991339028
link,,,894,893,197.058,320.6214344894148
link,,,894,910,122.38,104.24770427028757
link,,,895,349,66.26,112.99296110364205
link,,,895,889,74.651,244.71238268056737
link,,,895,896,93.629,184.0580644702638
link,,,896,350,79.35,157.99159785212447
link,,,896,890,28.089,138.0716775978864
link,,,896,891,229.963,313.6005531034139
link,,,896,895,30.25,72.06532820678865
link,,,896,899,26.486,179.31419467035272
link,,,897,351,3432.89,4038.8711769095407
link,,,897,443,501.208,963.7894836326561
link,,,897,891,222.503,474.9525832813621
link,,,897,892,1420.338,1960.1841399752914
link,,,897,899,55.01,135.46576317673572
link,,,898,352,382.59,394.0093456189896
link,,,898,442,159.571,301.8244881764883
link,,,898,443,789.335,971.8287086477794
link,,,898,893,271.948,687.8317335195537
link,,,898,900,96.772,141.73914212775998
link,,,899,353,130.69,262.6545781126965
link,,,899,442,125.163,398.5460408539491
link,,,899,891,110.67,196.23774565460403
link,,,899,896,24.44,69.99600281184009
link,,,899,897,240.883,367.71523444055464
link,,,900,354,92.06,121.73553841272212
link,,,900,898,319.23,517.5736094985783
link,,,900,901,53.492,39.93537851250886
link,,,901,355,86.12,114.36661874506773
link,,,901,893,90.63,275.55204356687244
link,,,901,900,123.54,109.53911557769237
link,,,902,356,17118.239,20902.196634114767
link,,,902,513,920.344,1423.5406876104548
link,,,902,541,3022.187,3407.10529756196
link,,,902,542,5322.25,5669.910993153394
link,,,902,660,4933.051,5658.253798342555
link,,,902,661,3154.842,4074.039162915668
link,,,902,670,553.29,1131.6001529038883
link,,,903,357,9556.229,11224.734737554194
link,,,903,514,1067.067,1750.81140535702
link,,,903,516,2022.622,2671.578271189915
link,,,903,542,9235.337,9666.811763635324
link,,,903,543,91.498,781.3874859152639
link,,,903,544,1814.495,2186.304359557216
link,,,904,358,3134.09,3460.9550615564344
link,,,904,544,2892.6,3301.0587750703735
link,,,904,906,1219.75,1214.663103910893
link,,,905,359,3846.22,4162.440122513803
link,,,905,513,2547.216,3091.0316956312636
link,,,905,514,1185.349,1737.7626044552328
link,,,905,670,1165.415,1206.8895959955703
link,,,905,854,715.441,847.7055780218777
link,,,905,906,1301.848,1356.6629538542397
link,,,905,907,525.464,718.3117101988188
link,,,906,360,5174.67,5576.580977182815
link,,,906,516,2736.222,3424.276642730651
link,,,906,904,1159.82,1112.915415585692
link,,,906,905,1055.514,1254.9609386902416
link,,,906,908,1057.67,1280.1575564033637
link,,,906,909,100.62,165.30690830260747
link,,,906,931,104.0,101.73383025798984
link,,,907,361,434.76,430.30373068549096
link,,,907,854,525.461,1060.3785597803371
link,,,907,861,167.117,296.25199714650864
link,,,907,905,1182.667,1296.5589557537908
link,,,907,908,742.0,783.6119051293434
link,,,907,910,60.26,66.17883559848012
link,,,908,362,2077.72,2244.5918177608914
link,,,908,517,84.82,73.81195931594795
link,,,908,906,2080.67,2207.1148368025283
link,,,908,907,823.562,1102.5923262930644
link,,,908,911,246.552,310.2353404255572
link,,,908,912,19.19,38.60813054296894
link,,,909,363,197.42,233.4513920573232
link,,,909,517,187.538,173.44219863352447
link,,,909,906,419.135,626.6566657435759
link,,,909,912,38.61,38.82931643876305
link,,,910,364,217.0,214.4444375423463
link,,,910,861,188.12,639.0955621053494
link,,,910,888,71.53,87.33473136565915
link,,,910,894,47.882,68.5392511861079
link,,,910,907,217.42,185.73696573504952
link,,,910,911,398.4,398.42382008382634
link,,,911,365,582.86,625.6944999748924
link,,,911,518,55.27,42.34735032906144
link,,,911,908,669.16,696.5299771041258
link,,,911,910,284.322,484.33581060967947
link,,,912,366,74.07,91.41656237636352
link,,,912,518,67.99,64.34349416730424
link,,,912,908,58.766,150.19503206036154
link,,,912,909,99.744,113.85911924335764
link,,,913,367,1397.63,2156.7224794676777
link,,,913,417,1036.667,1163.5409550378383
link,,,913,708,153.639,296.1826816740963
link,,,913,714,234.901,393.47271290862597
link,,,913,720,511.167,614.6736109511635
link,,,913,726,502.532,550.6593908583949
link,,,913,801,88.15,228.92385718274087
link,,,913,864,112.14,275.0007970881981
link,,,914,368,1800.02,1862.2840202147781
link,,,914,389,319.847,633.5409375098644
link,,,914,780,120.02,134.75748844431388
link,,,914,785,209.13,216.12783885754297
link,,,914,793,588.341,616.6619904759714
link,,,914,915,21.66,15.465308320956392
link,,,915,369,127.48,87.85775663450937
link,,,915,914,118.839,187.0998888573603
link,,,915,916,190.831,436.5224708162737
link,,,916,370,223.56,154.8032663247575
link,,,916,780,383.826,236.10985913708518
link,,,916,915,105.82,72.39244831355298
link,,,916,917,353.598,1126.7119981906903
link,,,917,371,232.21,174.17718291774315
link,,,917,781,205.292,91.72728107096161
link,,,917,782,486.987,1799.287327236189
link,,,917,916,160.863,152.7129476515097
link,,,917,918,125.59,205.63561994651678
link,,,918,372,228.82,198.82301679847833
link,,,918,782,130.342,89.15993646127029
link,,,918,783,293.815,962.0033537882625
link,,,918,917,107.775,130.664116631013
link,,,918,919,243.198,205.9030508475058
link,,,919,373,580.45,482.91987308272934
link,,,919,783,579.283,462.3560407862649
link,,,919,784,398.856,526.7722515653198
link,,,919,918,120.24,104.95904789692952
link,,,919,920,653.396,821.5359792583027
link,,,919,924,148.0,122.81565950539527
link,,,920,374,554.02,587.5856397272169
link,,,920,738,261.484,295.4101732779005
link,,,920,740,740.324,1013.9646327926814
link,,,920,919,430.611,427.4503227585474
link,,,920,921,740.921,1011.4292167892281
link,,,921,375,505.09,755.2144482052171
link,,,921,418,1233.64,1926.280544242879
link,,,921,739,972.323,1384.981320495816
link,,,921,743,620.687,774.6475668842024
link,,,921,920,238.489,461.90575869470064
link,,,922,376,3383.12,6204.5002878108
link,,,922,418,1679.614,2319.4356793138327
link,,,922,743,1453.703,2396.9081983010037
link,,,922,744,2427.973,3744.4987149101926
link,,,923,377,1517.0,934.9667411976799
link,,,923,418,1661.0,1083.979930254098
link,,,924,378,148.0,122.81565950539527
link,,,924,919,189.0,203.31500369368155
link,,,925,379,1413.0,797.3562737430111
link,,,925,390,1280.0,709.6673178626125
link,,,926,380,371.0,276.71803524705336
link,,,926,417,484.0,399.47817245152186
link,,,927,381,1569.0,1072.4140121981193
link,,,927,462,1903.0,1196.0472943084933
link,,,928,382,1728.0,1420.5169725046776
link,,,928,463,1555.0,827.6555873670268
link,,,929,383,653.0,423.31219149285516
link,,,929,442,724.0,453.6665909441442
link,,,931,385,104.0,101.73383025798984
link,,,931,906,157.0,143.45372203438964
link,,,932,386,25.0,16.966732657711695
link,,,932,515,22.0,12.573726047662065
link,,,933,387,5468.0,5059.264853103058
link,,,933,534,5837.0,5308.240822411512
production,1,,,,5262.310000000018,4914.907472575817
attraction,,1,,,3802.3300000000127,3673.569544492993
production,2,,,,7125.930000000014,6594.816641898409
attraction,,2,,,5390.560000000017,5130.947650122198
production,3,,,,11046.630000000034,10257.114493244724
attraction,,3,,,8777.130000000026,8178.422949168388
production,4,,,,10114.65000000003,9433.482802222972
attraction,,4,,,8646.340000000038,8215.977359543243
production,5,,,,19566.90999999995,17968.85518151257
attraction,,5,,,17700.22999999996,16361.77647098272
production,6,,,,6817.170000000016,6335.909496038485
attraction,,6,,,7259.81000000001,7032.164283643513
production,7,,,,10547.900000000001,9813.080056613793
attraction,,7,,,9193.879999999997,8812.180446209975
production,8,,,,9830.170000000018,9075.97359784704
attraction,,8,,,8009.490000000013,7581.609423029456
production,9,,,,7130.280000000013,6589.0329277997935
attraction,,9,,,6970.920000000012,6663.564528031983
production,10,,,,15344.100000000011,13993.303014545754
attraction,,10,,,12062.670000000011,11154.022848509534
production,11,,,,11415.100000000028,10548.845886512758
attraction,,11,,,9114.260000000007,8544.648364928018
production,12,,,,7305.360000000005,6835.25764194972
attraction,,12,,,6782.1100000000115,6565.5578127520985
production,13,,,,10085.360000000019,9487.336039240174
attraction,,13,,,11071.910000000034,10654.222749161732
production,14,,,,16089.00000000002,14970.180213414513
attraction,,14,,,13966.570000000025,13178.254163652844
production,15,,,,9436.430000000013,8812.769539536523
attraction,,15,,,10191.280000000022,9850.036013228213
production,16,,,,11515.140000000009,10674.092696959402
attraction,,16,,,23594.749999999964,22761.739949320126
production,17,,,,10441.810000000018,9456.62490852512
attraction,,17,,,23579.879999999965,22752.226258177056
production,18,,,,10260.480000000023,9523.503333495173
attraction,,18,,,18760.839999999956,18034.038266529336
production,19,,,,2706.610000000011,2551.5479720402172
attraction,,19,,,5164.510000000016,5035.631783290471
production,20,,,,8180.9700000000075,7652.466471668354
attraction,,20,,,7593.390000000011,7257.03931884833
production,21,,,,4842.720000000012,4593.854794422147
attraction,,21,,,5105.600000000019,4975.642610007708
production,22,,,,3496.910000000011,3252.5532583033532
attraction,,22,,,4959.010000000015,4738.277253414222
production,23,,,,14143.520000000035,13196.76333495708
attraction,,23,,,16856.950000000015,15950.359818153831
production,24,,,,6318.490000000011,5963.423183349878
attraction,,24,,,7189.160000000018,7006.424820023061
production,25,,,,6389.220000000013,5820.426044052793
attraction,,25,,,7078.750000000007,6786.975477264906
production,26,,,,14799.240000000013,13624.953951265008
attraction,,26,,,14389.960000000014,13362.622848846288
production,27,,,,8204.690000000013,7671.361115553052
attraction,,27,,,6767.620000000015,6417.69334340723
production,28,,,,9589.230000000018,8821.100294961527
attraction,,28,,,11281.020000000024,10663.608485050914
production,29,,,,17091.26999999997,15443.446013499002
attraction,,29,,,15674.24000000003,14208.08822719444
production,30,,,,5682.3000000000075,5358.143380834797
attraction,,30,,,4736.51000000001,4553.252275552231
production,31,,,,8237.55000000001,7707.661217648555
attraction,,31,,,4883.620000000008,4590.63638970905
production,32,,,,8388.89000000002,7927.213576916679
attraction,,32,,,5517.800000000011,5212.785616708488
production,33,,,,4956.770000000008,4708.9020316146825
attraction,,33,,,3588.1800000000057,3419.802941482921
production,34,,,,6870.760000000005,6427.130378563538
attraction,,34,,,5328.060000000009,5028.722084988081
production,35,,,,5523.010000000009,5115.744174402248
attraction,,35,,,4407.360000000008,4097.6467206500165
production,36,,,,6658.940000000011,6152.065847277651
attraction,,36,,,6585.850000000009,6140.563892127873
production,37,,,,1458.3799999999972,1026.84424490477
attraction,,37,,,7446.3800000000065,6814.026822091342
production,38,,,,2304.6000000000013,1684.6720739201123
attraction,,38,,,2501.5000000000023,1999.285044174309
production,39,,,,7279.000000000009,6224.906845847357
attraction,,39,,,5089.14000000001,4278.361436563151
production,40,,,,1914.7399999999986,1577.034558868428
attraction,,40,,,1095.519999999999,1306.9483777095697
production,41,,,,9209.830000000016,7909.3636880445
attraction,,41,,,12351.21000000002,11197.659344691425
production,42,,,,2177.520000000003,1752.2385863052773
attraction,,42,,,1407.6299999999987,1590.7431568745722
production,43,,,,5702.080000000014,5058.8801399547765
attraction,,43,,,6916.320000000016,6415.062628042767
production,44,,,,7944.670000000008,7023.5458883173615
attraction,,44,,,7754.280000000013,6942.573643688537
production,45,,,,6623.930000000012,6072.999189099641
attraction,,45,,,5734.9100000000135,5418.610753534588
production,46,,,,7107.770000000009,6495.509660712811
attraction,,46,,,7182.480000000009,6684.195693039508
production,47,,,,3154.840000000011,2505.7999744773633
attraction,,47,,,5314.60000000001,4906.109324491685
production,48,,,,5475.240000000007,4640.114674011953
attraction,,48,,,7345.130000000005,6798.884574515436
production,49,,,,3671.0400000000104,3067.052379401654
attraction,,49,,,3912.9500000000107,3774.217659723001
production,50,,,,5051.910000000007,4438.319571459599
attraction,,50,,,5640.370000000015,5356.929341358678
production,51,,,,1621.879999999998,1535.7795315929718
attraction,,51,,,978.6799999999989,1428.3491566479456
production,52,,,,2188.1100000000065,1783.2353143164582
attraction,,52,,,2736.8800000000097,2697.5179572345346
production,53,,,,4993.560000000021,4272.175949794825
attraction,,53,,,4011.280000000013,3755.3814095316175
production,54,,,,1277.8699999999976,1257.6410494724146
attraction,,54,,,686.9099999999997,975.2442333072396
production,55,,,,1847.2299999999977,1900.6499226200337
attraction,,55,,,1278.6499999999992,1456.2377342952227
production,56,,,,4548.460000000013,3513.3424725969394
attraction,,56,,,2471.220000000003,1998.654589547548
production,57,,,,1723.4599999999991,1613.0769871105751
attraction,,57,,,1513.4799999999977,1540.2338215898233
production,58,,,,6598.900000000007,5003.8995089508835
attraction,,58,,,10567.820000000009,9522.190085362703
production,59,,,,5719.3600000000115,4333.538500319211
attraction,,59,,,4226.580000000009,3588.442125309046
production,60,,,,5523.850000000012,4749.7886699519095
attraction,,60,,,3896.5900000000024,3514.764159244123
production,61,,,,5742.190000000007,4906.636771026405
attraction,,61,,,3789.2200000000053,3366.605212801897
production,62,,,,5700.95000000001,5230.606561514985
attraction,,62,,,3813.4400000000096,3628.515511714785
production,63,,,,3922.7600000000098,3501.7148849824844
attraction,,63,,,6202.4300000000085,5866.600625730815
production,64,,,,10354.760000000026,9122.174144826462
attraction,,64,,,17369.959999999974,16196.652133808399
production,65,,,,3618.8200000000097,3251.883676447927
attraction,,65,,,3501.170000000003,3261.1819142322374
production,66,,,,6551.33000000001,5839.852911680824
attraction,,66,,,4811.010000000013,4404.716319391772
production,67,,,,4040.070000000006,3576.8628805861204
attraction,,67,,,5132.630000000012,4861.623475592921
production,68,,,,6947.780000000022,6204.420368629637
attraction,,68,,,6677.230000000009,6216.426278613433
production,69,,,,6781.790000000012,5916.402118224821
attraction,,69,,,10329.5,9659.252857543399
production,70,,,,4746.690000000015,4189.855910141006
attraction,,70,,,4238.350000000016,4100.3136517046805
production,71,,,,4194.520000000011,3666.527521152283
attraction,,71,,,5264.240000000009,5056.35269586411
production,72,,,,8075.780000000016,7338.238367743908
attraction,,72,,,10142.270000000017,9608.082408161688
production,73,,,,8500.240000000018,7650.79580008421
attraction,,73,,,12888.21000000001,12227.60923753863
production,74,,,,2856.6900000000087,2368.3818691766155
attraction,,74,,,3911.9400000000114,3859.448402802668
production,75,,,,2757.050000000011,2549.0760037155464
attraction,,75,,,1838.2699999999975,1984.171455402164
production,76,,,,6241.290000000016,5657.428288991285
attraction,,76,,,9230.69000000002,8776.638290581335
production,77,,,,8828.230000000025,7967.36871245767
attraction,,77,,,11742.85000000001,10905.989551739967
production,78,,,,7478.600000000019,6790.418557739362
attraction,,78,,,10097.980000000007,9586.81630906994
production,79,,,,3991.1200000000085,3697.3541629226224
attraction,,79,,,4237.260000000014,4177.356457978721
production,80,,,,11408.140000000016,10275.858339990134
attraction,,80,,,11443.130000000016,10456.222372290855
production,81,,,,9066.860000000008,8029.319392545218
attraction,,81,,,11134.100000000017,10156.724688009095
production,82,,,,6214.940000000009,5434.070147179816
attraction,,82,,,7066.970000000003,6508.553175019128
production,83,,,,4504.8900000000085,3964.938745114105
attraction,,83,,,4374.930000000007,4060.4151064546822
production,84,,,,6829.5700000000115,6128.898004170833
attraction,,84,,,6007.370000000011,5571.073583848809
production,85,,,,15262.770000000022,13690.642660196047
attraction,,85,,,12952.72000000002,11650.05252188386
production,86,,,,5598.180000000008,4863.762471239477
attraction,,86,,,5846.470000000009,5469.618722191763
production,87,,,,6434.9300000000085,5398.987362534394
attraction,,87,,,6288.000000000003,5803.597002193811
production,88,,,,4826.560000000005,4219.790683040846
attraction,,88,,,4745.350000000014,4416.744984302457
production,89,,,,2419.770000000005,1688.290802091536
attraction,,89,,,2194.999999999998,2069.393368242225
production,90,,,,2266.820000000007,1725.7607033487618
attraction,,90,,,2260.990000000011,2096.536171468077
production,91,,,,7831.030000000009,7090.320182445494
attraction,,91,,,9013.580000000024,8416.953202883085
production,92,,,,1803.9599999999998,1313.78415531402
attraction,,92,,,1288.3799999999983,1203.4291039839372
production,93,,,,4668.270000000002,3380.7857798303917
attraction,,93,,,4793.160000000018,3775.4310987890117
production,94,,,,474.1399999999995,766.5174736440553
attraction,,94,,,360.2699999999995,721.0896646597679
production,95,,,,2911.210000000009,2400.7143093927175
attraction,,95,,,2657.010000000009,2124.8161385469684
production,96,,,,595.6499999999991,848.9339011518264
attraction,,96,,,476.56999999999914,689.4493648518622
production,97,,,,6975.490000000016,6341.026634170192
attraction,,97,,,7867.260000000018,7401.738680228044
production,98,,,,9321.530000000015,8304.53251140342
attraction,,98,,,7858.06000000001,7162.784880248218
production,99,,,,4803.640000000007,4453.045438902312
attraction,,99,,,4859.71000000001,4590.726638096224
production,100,,,,3814.860000000005,3344.243744943226
attraction,,100,,,4330.190000000007,3844.89576275067
production,101,,,,3260.830000000007,3154.782374280421
attraction,,101,,,2903.330000000008,2785.2582582527
production,102,,,,4006.540000000005,3656.0750663001922
attraction,,102,,,3001.650000000006,2749.1945094058456
production,103,,,,1838.3799999999985,1579.4593823613677
attraction,,103,,,1787.2699999999986,1531.125820760764
production,104,,,,3389.9300000000026,2986.8270041054498
attraction,,104,,,2449.300000000001,2110.056646673397
production,105,,,,1027.5799999999997,1131.0828074196816
attraction,,105,,,912.5699999999989,957.3327911411928
production,106,,,,4064.220000000005,3759.6332674885825
attraction,,106,,,3543.180000000004,3333.5349424456263
production,107,,,,3816.9600000000087,3477.7607940828966
attraction,,107,,,2788.5500000000084,2615.581635971412
production,108,,,,4004.400000000005,3749.3964648888236
attraction,,108,,,3523.3600000000047,3336.7353544113453
production,109,,,,3230.3800000000047,2867.3900773951254
attraction,,109,,,3069.4100000000035,2772.2187535756693
production,110,,,,6149.31000000001,5776.4563786360295
attraction,,110,,,4703.640000000008,4331.145748917252
production,111,,,,5954.370000000008,5652.57563873765
attraction,,111,,,5642.810000000004,5274.50455319278
production,112,,,,3895.130000000005,3708.253082272164
attraction,,112,,,3811.3000000000065,3522.549877781589
production,113,,,,4114.290000000005,3919.1477679243944
attraction,,113,,,5447.79,5121.534338296191
production,114,,,,2198.6499999999974,2206.2818325932362
attraction,,114,,,1580.4299999999992,1583.824166207923
production,115,,,,4388.550000000005,4112.077904787176
attraction,,115,,,4624.2400000000025,4271.070467149974
production,116,,,,2505.5500000000084,2333.479684655184
attraction,,116,,,2293.3100000000018,2139.8417141632412
production,117,,,,835.0099999999991,910.9289590655811
attraction,,117,,,544.1999999999996,581.282784294763
production,118,,,,4923.430000000006,4353.236610668127
attraction,,118,,,4402.300000000005,3874.671420307512
production,119,,,,1324.4399999999978,1322.5965381667763
attraction,,119,,,1118.1099999999997,1030.066378932966
production,120,,,,1561.7899999999984,1435.9055277424523
attraction,,120,,,1575.139999999998,1429.3469198410176
production,121,,,,4122.990000000005,3769.285430547596
attraction,,121,,,3440.5200000000063,3038.3204310185843
production,122,,,,2054.2399999999975,1935.4545142349034
attraction,,122,,,1966.739999999998,1802.4659002964272
production,123,,,,4953.2600000000075,4336.45160416153
attraction,,123,,,5239.260000000002,4656.025548950019
production,124,,,,1861.4399999999987,1965.3372016245667
attraction,,124,,,1075.729999999999,1099.3258168718912
production,125,,,,2287.240000000006,1568.2753058960768
attraction,,125,,,1065.2499999999984,1245.5598967217193
production,126,,,,511.16999999999933,947.3591851468457
attraction,,126,,,209.56999999999988,689.1994428956382
production,127,,,,2205.660000000004,1777.2214529955495
attraction,,127,,,1262.3199999999974,1377.4204884774074
production,128,,,,895.6199999999994,1185.0344829972798
attraction,,128,,,1661.9599999999978,1504.3721000693754
production,129,,,,4073.490000000006,3250.939444563915
attraction,,129,,,4081.430000000005,3462.0711667009814
production,130,,,,3093.3700000000063,2338.7513094883752
attraction,,130,,,1981.2899999999986,1904.728477271722
production,131,,,,5316.400000000006,4344.873949512042
attraction,,131,,,3951.5700000000033,3348.9677252112306
production,132,,,,4281.180000000012,3366.3535329634196
attraction,,132,,,4320.910000000004,3631.0074839771987
production,133,,,,5668.250000000008,4998.841817633922
attraction,,133,,,9136.390000000018,8463.302614133267
production,134,,,,3575.670000000006,3222.181658499968
attraction,,134,,,5351.310000000008,4864.158522604953
production,135,,,,5876.170000000013,5348.840230719972
attraction,,135,,,7587.909999999998,7049.934745822091
production,136,,,,7013.900000000009,5980.7428565664595
attraction,,136,,,8954.500000000018,7991.987809375519
production,137,,,,2446.0300000000057,1962.6023910766319
attraction,,137,,,1981.4099999999994,1819.984834182634
production,138,,,,1511.4399999999973,1412.8664734155361
attraction,,138,,,1373.4099999999978,1300.3914947637027
production,139,,,,1674.7499999999984,1552.2930559384317
attraction,,139,,,1295.3399999999979,1583.59303461801
production,140,,,,1156.4199999999983,1235.4343282539612
attraction,,140,,,1479.2399999999996,1503.980160131021
production,141,,,,5596.740000000012,4416.559232937694
attraction,,141,,,4575.150000000012,3701.512036605505
production,142,,,,5739.550000000004,4267.99298579417
attraction,,142,,,6965.800000000007,5740.927846752317
production,143,,,,4335.9300000000085,3546.6002142120465
attraction,,143,,,3815.130000000009,3262.461276483894
production,144,,,,3197.690000000009,2883.279908876116
attraction,,144,,,1913.3199999999988,2139.6468116237656
production,145,,,,7641.79000000001,7019.288434067886
attraction,,145,,,6773.3800000000065,6142.061939435138
production,146,,,,7346.030000000003,6436.605281554907
attraction,,146,,,5672.680000000011,4854.0442340013
production,147,,,,7081.450000000008,6054.681586180222
attraction,,147,,,14943.770000000019,13763.215997064644
production,148,,,,7583.990000000007,6208.225913438694
attraction,,148,,,13135.860000000008,11765.3642269754
production,149,,,,4624.560000000008,3510.175696279713
attraction,,149,,,5701.890000000009,4520.883415361956
production,150,,,,1522.7699999999988,1491.217293949085
attraction,,150,,,1349.539999999998,1393.0311718845173
production,151,,,,1793.4799999999973,1503.4823032247841
attraction,,151,,,1832.5199999999963,1704.2075142998358
production,152,,,,2680.0000000000045,2364.085229690665
attraction,,152,,,2913.1300000000106,2592.552625379899
production,153,,,,4725.540000000006,3877.967207174147
attraction,,153,,,5812.090000000011,5094.905065454426
production,154,,,,5796.530000000006,4759.388118509814
attraction,,154,,,8045.26000000001,7070.298109707034
production,155,,,,4665.290000000011,4136.29545752225
attraction,,155,,,2564.3700000000013,2316.027845235167
production,156,,,,4613.170000000005,4107.267070136449
attraction,,156,,,2662.5000000000005,2332.2852218635044
production,157,,,,6319.3200000000115,5657.041693403198
attraction,,157,,,6653.230000000015,6059.213081654017
production,158,,,,6692.780000000008,5978.388909026773
attraction,,158,,,5460.620000000014,4900.462320267614
production,159,,,,4918.310000000011,4424.903222388663
attraction,,159,,,5400.140000000015,4997.195864320265
production,160,,,,5369.49000000001,4735.017348655696
attraction,,160,,,3306.280000000009,3000.7000114825855
production,161,,,,1833.5599999999993,1266.4287222707992
attraction,,161,,,2257.6400000000026,1839.63134006411
production,162,,,,677.5099999999992,986.1844130367734
attraction,,162,,,505.3399999999995,819.9017329723296
production,163,,,,421.96999999999935,821.7195938743935
attraction,,163,,,267.1,712.728251747014
production,164,,,,2657.970000000003,2208.434664396836
attraction,,164,,,1633.2800000000004,1252.599682962142
production,165,,,,466.67999999999984,888.1451063870664
attraction,,165,,,249.79,583.9855002554726
production,166,,,,2737.910000000006,1981.2943629460283
attraction,,166,,,3842.2500000000027,2823.1391334178434
production,167,,,,1213.3199999999997,1504.2313325166576
attraction,,167,,,1263.269999999999,1328.5294582237643
production,168,,,,268.15999999999997,719.1376998237629
attraction,,168,,,170.4400000000001,433.6547620845757
production,169,,,,564.2999999999993,895.4041201654716
attraction,,169,,,229.52999999999994,469.84317330152226
production,170,,,,6450.360000000008,4548.761564468831
attraction,,170,,,6399.910000000003,4533.779295695284
production,171,,,,1136.2999999999986,1266.6352237926544
attraction,,171,,,804.4399999999986,1086.5011477996725
production,172,,,,3380.5700000000043,2650.0621590474616
attraction,,172,,,3272.590000000002,2621.040480669464
production,173,,,,616.8299999999995,993.8034632402455
attraction,,173,,,433.9499999999996,764.8827373280984
production,174,,,,336.87000000000006,734.8088641702425
attraction,,174,,,210.5000000000001,513.8695200904369
production,175,,,,1274.5799999999992,1319.5878008027107
