link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,VOC,queue,density,geometry,obs_count,dev,notes
180,180,726,0700_0800,605.541,0.863,60.000,0.012,0,0,"LINESTRING (-88.540084 41.855867, -88.528188 41.864870)",298.4,307.2,period-based
181,181,727,0700_0800,747.518,0.863,60.000,0.015,0,0,"LINESTRING (-88.428153 41.858568, -88.416253 41.867571)",647.0,100.5,period-based
182,182,728,0700_0800,2201.682,0.863,60.000,0.044,0,0,"LINESTRING (-88.288825 41.878374, -88.276929 41.887379)",2277.0,-75.3,period-based
183,183,729,0700_0800,1130.320,0.863,60.000,0.023,0,0,"LINESTRING (-88.343604 41.876574, -88.331706 41.885578)",1200.8,-70.5,period-based
184,184,730,0700_0800,1456.584,0.863,60.000,0.029,0,0,"LINESTRING (-88.287635 41.835157, -88.275739 41.844161)",1465.9,-9.3,period-based
185,185,731,0700_0800,974.477,0.863,60.000,0.020,0,0,"LINESTRING (-88.345985 41.834257, -88.334088 41.843261)",949.6,24.9,period-based
186,186,732,0700_0800,671.799,0.863,60.000,0.014,0,0,"LINESTRING (-88.540084 41.769430, -88.528188 41.778435)",465.5,206.3,period-based
187,187,733,0700_0800,961.336,0.863,60.000,0.019,0,0,"LINESTRING (-88.426963 41.772131, -88.415062 41.781136)",939.2,22.2,period-based
188,188,734,0700_0800,3100.984,0.863,60.000,0.063,0,0,"LINESTRING (-88.287635 41.791040, -88.275739 41.800043)",3028.5,72.5,period-based
189,189,735,0700_0800,3675.815,0.863,60.000,0.074,0,0,"LINESTRING (-88.342414 41.790140, -88.330515 41.799143)",3603.2,72.6,period-based
190,190,736,0700_0800,5178.217,0.863,59.999,0.105,0,0,"LINESTRING (-88.287635 41.747824, -88.275739 41.756826)",4935.7,242.5,period-based
191,191,737,0700_0800,4075.297,0.863,60.000,0.082,0,0,"LINESTRING (-88.342414 41.745123, -88.330515 41.754125)",3814.2,261.1,period-based
192,192,738,0700_0800,1314.704,0.863,60.000,0.027,0,0,"LINESTRING (-88.160224 42.460909, -88.148323 42.469916)",1246.1,68.6,period-based
193,193,739,0700_0800,589.328,0.863,60.000,0.012,0,0,"LINESTRING (-88.036384 42.478918, -88.024480 42.487924)",153.9,435.4,period-based
194,194,740,0700_0800,1345.913,0.863,60.000,0.027,0,0,"LINESTRING (-88.095924 42.477118, -88.084020 42.486123)",1290.2,55.7,period-based
195,195,741,0700_0800,1070.639,0.863,60.000,0.022,0,0,"LINESTRING (-88.035194 42.439302, -88.023289 42.448307)",898.9,171.7,period-based
196,196,742,0700_0800,878.323,0.863,60.000,0.018,0,0,"LINESTRING (-88.091155 42.438402, -88.079257 42.447407)",726.6,151.7,period-based
197,197,743,0700_0800,1183.029,0.863,60.000,0.024,0,0,"LINESTRING (-87.947074 42.460009, -87.935170 42.469016)",736.4,446.6,period-based
198,198,744,0700_0800,2503.118,0.863,60.000,0.051,0,0,"LINESTRING (-87.844665 42.478018, -87.832761 42.487023)",2458.0,45.1,period-based
199,199,745,0700_0800,3108.855,0.863,60.000,0.063,0,0,"LINESTRING (-87.845855 42.438402, -87.833952 42.447407)",2992.6,116.3,period-based
200,200,746,0700_0800,2495.048,0.863,60.000,0.050,0,0,"LINESTRING (-88.156654 42.375376, -88.144751 42.384381)",2581.7,-86.7,period-based
201,201,747,0700_0800,1097.227,0.863,60.000,0.022,0,0,"LINESTRING (-88.033996 42.394281, -88.022098 42.403289)",1119.3,-22.0,period-based
202,202,748,0700_0800,1586.998,0.863,60.000,0.032,0,0,"LINESTRING (-88.093536 42.394281, -88.081638 42.403289)",1663.5,-76.5,period-based
203,203,749,0700_0800,1464.447,0.863,60.000,0.030,0,0,"LINESTRING (-88.033996 42.352865, -88.022098 42.361872)",1544.8,-80.3,period-based
204,204,750,0700_0800,1917.842,0.863,60.000,0.039,0,0,"LINESTRING (-88.093536 42.351965, -88.081638 42.360972)",1974.2,-56.3,period-based
205,205,751,0700_0800,2150.208,0.863,60.000,0.043,0,0,"LINESTRING (-87.916114 42.392485, -87.904209 42.401488)",2040.2,110.0,period-based
206,206,752,0700_0800,851.625,0.863,60.000,0.017,0,0,"LINESTRING (-87.975646 42.394281, -87.963749 42.403289)",708.4,143.2,period-based
207,207,753,0700_0800,2122.188,0.863,60.000,0.043,0,0,"LINESTRING (-87.918494 42.351965, -87.906591 42.360972)",2007.8,114.3,period-based
208,208,754,0700_0800,1564.675,0.863,60.000,0.032,0,0,"LINESTRING (-87.978034 42.352865, -87.966131 42.361872)",1498.4,66.2,period-based
209,209,755,0700_0800,4706.613,0.863,59.999,0.095,0,0,"LINESTRING (-87.844665 42.395185, -87.832761 42.404189)",4461.6,245.0,period-based
210,210,756,0700_0800,6749.775,0.863,59.997,0.136,0,0,"LINESTRING (-87.854186 42.352865, -87.842287 42.361872)",6121.1,628.7,period-based
211,211,757,0700_0800,1839.247,0.863,60.000,0.037,0,0,"LINESTRING (-88.159034 42.288038, -88.147132 42.297046)",2102.3,-263.0,period-based
212,212,758,0700_0800,920.355,0.863,60.000,0.019,0,0,"LINESTRING (-88.035194 42.308748, -88.023289 42.317754)",502.1,418.2,period-based
213,213,759,0700_0800,692.000,0.863,60.000,0.014,0,0,"LINESTRING (-88.092345 42.308748, -88.080447 42.317754)",126.5,565.5,period-based
214,214,760,0700_0800,1136.622,0.863,60.000,0.023,0,0,"LINESTRING (-88.035194 42.262831, -88.023289 42.271836)",1431.6,-294.9,period-based
215,215,761,0700_0800,726.762,0.863,60.000,0.015,0,0,"LINESTRING (-88.092345 42.265532, -88.080447 42.274537)",206.4,520.4,period-based
216,216,762,0700_0800,1368.818,0.863,60.000,0.028,0,0,"LINESTRING (-87.919685 42.307848, -87.907781 42.316854)",1295.6,73.2,period-based
217,217,763,0700_0800,1717.435,0.863,60.000,0.035,0,0,"LINESTRING (-87.976844 42.306948, -87.964940 42.315954)",1746.9,-29.5,period-based
218,218,764,0700_0800,1452.275,0.863,60.000,0.029,0,0,"LINESTRING (-87.918494 42.267332, -87.906591 42.276337)",1363.3,89.0,period-based
219,219,765,0700_0800,3511.577,0.863,60.000,0.071,0,0,"LINESTRING (-87.978034 42.264631, -87.966131 42.273636)",4045.7,-534.1,period-based
220,220,766,0700_0800,4373.907,0.863,59.999,0.088,0,0,"LINESTRING (-87.861335 42.307848, -87.849432 42.316854)",4393.5,-19.6,period-based
221,221,767,0700_0800,2340.878,0.863,60.000,0.047,0,0,"LINESTRING (-87.854186 42.262831, -87.842287 42.271836)",2514.1,-173.2,period-based
222,222,768,0700_0800,2373.475,0.863,60.000,0.048,0,0,"LINESTRING (-88.159034 42.201605, -88.147132 42.210611)",2874.9,-501.5,period-based
223,223,769,0700_0800,835.335,0.863,60.000,0.017,0,0,"LINESTRING (-88.036384 42.221415, -88.024480 42.230419)",857.3,-22.0,period-based
224,224,770,0700_0800,1083.464,0.863,60.000,0.022,0,0,"LINESTRING (-88.092345 42.222315, -88.080447 42.231319)",1427.1,-343.6,period-based
225,225,771,0700_0800,1023.069,0.863,60.000,0.021,0,0,"LINESTRING (-88.033996 42.179094, -88.022098 42.188101)",1073.8,-50.8,period-based
226,226,772,0700_0800,1661.447,0.863,60.000,0.034,0,0,"LINESTRING (-88.092345 42.176393, -88.080447 42.185400)",2127.1,-465.6,period-based
227,227,773,0700_0800,1115.655,0.863,60.000,0.023,0,0,"LINESTRING (-87.917304 42.221415, -87.905400 42.230419)",1039.3,76.4,period-based
228,228,774,0700_0800,2022.164,0.863,60.000,0.041,0,0,"LINESTRING (-87.976844 42.222315, -87.964940 42.231319)",2222.7,-200.5,period-based
229,229,775,0700_0800,2311.863,0.863,60.000,0.047,0,0,"LINESTRING (-87.918494 42.179995, -87.906591 42.189002)",2353.0,-41.1,period-based
230,230,776,0700_0800,2939.088,0.863,60.000,0.059,0,0,"LINESTRING (-87.976844 42.179995, -87.964940 42.189002)",3012.1,-73.1,period-based
231,231,777,0700_0800,3145.208,0.863,60.000,0.064,0,0,"LINESTRING (-87.847045 42.219610, -87.835143 42.228618)",3206.5,-61.3,period-based
232,232,778,0700_0800,3524.422,0.863,60.000,0.071,0,0,"LINESTRING (-87.804176 42.179995, -87.792274 42.189002)",3918.5,-394.1,period-based
233,233,779,0700_0800,3983.050,0.863,60.000,0.080,0,0,"LINESTRING (-87.861335 42.177294, -87.849432 42.186301)",4034.2,-51.1,period-based
234,234,780,0700_0800,1121.475,0.863,60.000,0.023,0,0,"LINESTRING (-88.637733 42.460009, -88.625834 42.469016)",946.7,174.8,period-based
235,235,781,0700_0800,524.084,0.863,60.000,0.011,0,0,"LINESTRING (-88.522224 42.459108, -88.510326 42.468116)",242.1,282.0,period-based
236,236,782,0700_0800,833.083,0.863,60.000,0.017,0,0,"LINESTRING (-88.409103 42.457308, -88.397200 42.466315)",372.8,460.3,period-based
237,237,783,0700_0800,1136.108,0.863,60.000,0.023,0,0,"LINESTRING (-88.292403 42.458208, -88.280502 42.467215)",818.5,317.6,period-based
238,238,784,0700_0800,722.666,0.863,60.000,0.015,0,0,"LINESTRING (-88.216193 42.460909, -88.204291 42.469916)",302.2,420.4,period-based
239,239,785,0700_0800,708.910,0.863,60.000,0.014,0,0,"LINESTRING (-88.637733 42.375376, -88.625834 42.384381)",536.3,172.6,period-based
240,240,786,0700_0800,581.456,0.863,60.000,0.012,0,0,"LINESTRING (-88.523414 42.375376, -88.511517 42.384381)",339.3,242.1,period-based
241,241,787,0700_0800,1253.936,0.863,60.000,0.025,0,0,"LINESTRING (-88.409103 42.375376, -88.397200 42.384381)",1210.3,43.6,period-based
242,242,788,0700_0800,1024.324,0.863,60.000,0.021,0,0,"LINESTRING (-88.263824 42.393381, -88.251923 42.402389)",365.6,658.8,period-based
243,243,789,0700_0800,989.296,0.863,60.000,0.020,0,0,"LINESTRING (-88.320983 42.394281, -88.309081 42.403289)",617.4,371.9,period-based
244,244,790,0700_0800,2057.060,0.863,60.000,0.042,0,0,"LINESTRING (-88.263824 42.352865, -88.251923 42.361872)",1914.6,142.5,period-based
245,245,791,0700_0800,1134.713,0.863,60.000,0.023,0,0,"LINESTRING (-88.320983 42.351965, -88.309081 42.360972)",908.0,226.8,period-based
246,246,792,0700_0800,1318.824,0.863,60.000,0.027,0,0,"LINESTRING (-88.216193 42.375376, -88.204291 42.384381)",1198.4,120.4,period-based
247,247,793,0700_0800,1222.873,0.863,60.000,0.025,0,0,"LINESTRING (-88.636543 42.289843, -88.624643 42.298847)",1054.3,168.6,period-based
248,248,794,0700_0800,654.773,0.863,60.000,0.013,0,0,"LINESTRING (-88.523414 42.288939, -88.511517 42.297946)",378.0,276.8,period-based
249,249,795,0700_0800,2403.834,0.863,60.000,0.049,0,0,"LINESTRING (-88.407905 42.288038, -88.396009 42.297046)",2429.0,-25.1,period-based
250,250,796,0700_0800,1171.787,0.863,60.000,0.024,0,0,"LINESTRING (-88.263824 42.308748, -88.251923 42.317754)",614.5,557.3,period-based
251,251,797,0700_0800,862.846,0.863,60.000,0.017,0,0,"LINESTRING (-88.323364 42.306948, -88.311463 42.315954)",284.2,578.6,period-based
252,252,798,0700_0800,1020.090,0.863,60.000,0.021,0,0,"LINESTRING (-88.262634 42.265532, -88.250732 42.274537)",661.4,358.7,period-based
253,253,799,0700_0800,1471.816,0.863,60.000,0.030,0,0,"LINESTRING (-88.322173 42.261930, -88.310272 42.270935)",1412.1,59.7,period-based
254,254,800,0700_0800,1144.714,0.863,60.000,0.023,0,0,"LINESTRING (-88.216193 42.289843, -88.204291 42.298847)",931.1,213.6,period-based
255,255,801,0700_0800,562.973,0.863,60.000,0.011,0,0,"LINESTRING (-88.637733 42.203405, -88.625834 42.212411)",303.4,259.6,period-based
256,256,802,0700_0800,733.024,0.863,60.000,0.015,0,0,"LINESTRING (-88.522224 42.203405, -88.510326 42.212411)",488.4,244.7,period-based
257,257,803,0700_0800,1766.933,0.863,60.000,0.036,0,0,"LINESTRING (-88.407905 42.203405, -88.396009 42.212411)",1509.3,257.6,period-based
258,258,804,0700_0800,1628.688,0.863,60.000,0.033,0,0,"LINESTRING (-88.265014 42.221415, -88.253113 42.230419)",1721.7,-93.0,period-based
259,259,805,0700_0800,2919.013,0.863,60.000,0.059,0,0,"LINESTRING (-88.320983 42.220514, -88.309081 42.229518)",3051.8,-132.8,period-based
260,260,806,0700_0800,1434.295,0.863,60.000,0.029,0,0,"LINESTRING (-88.263824 42.176393, -88.251923 42.185400)",1552.8,-118.5,period-based
261,261,807,0700_0800,1525.827,0.863,60.000,0.031,0,0,"LINESTRING (-88.322173 42.176393, -88.310272 42.185400)",1279.7,246.2,period-based
262,262,808,0700_0800,1259.680,0.863,60.000,0.025,0,0,"LINESTRING (-88.216193 42.201605, -88.204291 42.210611)",1412.7,-153.0,period-based
263,263,809,0700_0800,845.607,0.863,60.000,0.017,0,0,"LINESTRING (-88.173324 41.705503, -88.161422 41.714509)",952.3,-106.7,period-based
264,264,810,0700_0800,627.336,0.863,60.000,0.013,0,0,"LINESTRING (-88.230483 41.705503, -88.218580 41.714509)",343.1,284.2,period-based
265,265,811,0700_0800,565.000,0.863,60.000,0.011,0,0,"LINESTRING (-88.173324 41.661386, -88.161422 41.670391)",127.7,437.3,period-based
266,266,812,0700_0800,537.496,0.863,60.000,0.011,0,0,"LINESTRING (-88.229285 41.661386, -88.217389 41.670391)",136.3,401.2,period-based
267,267,813,0700_0800,2776.142,0.863,60.000,0.056,0,0,"LINESTRING (-88.056625 41.709105, -88.044723 41.718110)",3204.1,-427.9,period-based
268,268,814,0700_0800,1738.933,0.863,60.000,0.035,0,0,"LINESTRING (-88.116164 41.706404, -88.104263 41.715409)",1973.4,-234.4,period-based
269,269,815,0700_0800,1114.088,0.863,60.000,0.023,0,0,"LINESTRING (-88.055434 41.664087, -88.043533 41.673092)",1385.0,-270.9,period-based
270,270,816,0700_0800,891.542,0.863,60.000,0.018,0,0,"LINESTRING (-88.112594 41.663187, -88.100691 41.672191)",1044.3,-152.7,period-based
271,271,817,0700_0800,696.356,0.863,60.000,0.014,0,0,"LINESTRING (-88.170943 41.618170, -88.159040 41.627173)",470.4,226.0,period-based
272,272,818,0700_0800,636.941,0.863,60.000,0.013,0,0,"LINESTRING (-88.226905 41.615469, -88.215008 41.624472)",579.3,57.6,period-based
273,273,819,0700_0800,1344.434,0.863,60.000,0.027,0,0,"LINESTRING (-88.170943 41.574053, -88.159040 41.583055)",1451.0,-106.5,period-based
274,274,820,0700_0800,593.932,0.863,60.000,0.012,0,0,"LINESTRING (-88.224525 41.574053, -88.212626 41.583055)",198.1,395.8,period-based
275,275,821,0700_0800,1206.437,0.863,60.000,0.024,0,0,"LINESTRING (-88.053054 41.620871, -88.041151 41.629874)",1335.3,-128.9,period-based
276,276,822,0700_0800,816.227,0.863,60.000,0.016,0,0,"LINESTRING (-88.111404 41.619970, -88.099500 41.628974)",547.2,269.1,period-based
277,277,823,0700_0800,1557.273,0.863,60.000,0.031,0,0,"LINESTRING (-88.053054 41.577654, -88.041151 41.586657)",1442.3,114.9,period-based
278,278,824,0700_0800,1404.220,0.863,60.000,0.028,0,0,"LINESTRING (-88.110213 41.575853, -88.098309 41.584856)",1129.8,274.4,period-based
279,279,825,0700_0800,1091.611,0.863,60.000,0.022,0,0,"LINESTRING (-87.939925 41.624472, -87.928025 41.633476)",1357.7,-266.1,period-based
280,280,826,0700_0800,631.382,0.863,60.000,0.013,0,0,"LINESTRING (-87.995895 41.623571, -87.983993 41.632575)",677.4,-46.0,period-based
281,281,827,0700_0800,688.186,0.863,60.000,0.014,0,0,"LINESTRING (-87.938735 41.579454, -87.926834 41.588457)",358.8,329.4,period-based
282,282,828,0700_0800,530.458,0.863,60.000,0.011,0,0,"LINESTRING (-87.995895 41.577654, -87.983993 41.586657)",200.8,329.7,period-based
283,283,829,0700_0800,2132.184,0.863,60.000,0.043,0,0,"LINESTRING (-88.166175 41.530832, -88.154277 41.539837)",2015.7,116.5,period-based
284,284,830,0700_0800,623.824,0.863,60.000,0.013,0,0,"LINESTRING (-88.223335 41.529032, -88.211435 41.538037)",463.5,160.3,period-based
285,285,831,0700_0800,814.369,0.863,60.000,0.016,0,0,"LINESTRING (-88.164985 41.488516, -88.153086 41.497520)",667.0,147.4,period-based
286,286,832,0700_0800,478.644,0.863,60.000,0.010,0,0,"LINESTRING (-88.223335 41.486715, -88.211435 41.495720)",302.8,175.9,period-based
287,287,833,0700_0800,3578.642,0.863,60.000,0.072,0,0,"LINESTRING (-88.051864 41.534433, -88.039960 41.543439)",3515.2,63.5,period-based
288,288,834,0700_0800,5931.153,0.863,59.998,0.120,0,0,"LINESTRING (-88.109016 41.530832, -88.097119 41.539837)",5301.1,630.1,period-based
289,289,835,0700_0800,1125.066,0.863,60.000,0.023,0,0,"LINESTRING (-88.049476 41.489416, -88.037579 41.498421)",1088.3,36.7,period-based
290,290,836,0700_0800,926.092,0.863,60.000,0.019,0,0,"LINESTRING (-88.106635 41.489416, -88.094737 41.498421)",854.7,71.4,period-based
291,291,837,0700_0800,864.494,0.863,60.000,0.017,0,0,"LINESTRING (-87.937545 41.537134, -87.925643 41.546140)",816.0,48.5,period-based
292,292,838,0700_0800,880.343,0.863,60.000,0.018,0,0,"LINESTRING (-87.992324 41.535334, -87.980420 41.544339)",725.8,154.6,period-based
293,293,839,0700_0800,750.510,0.863,60.000,0.015,0,0,"LINESTRING (-87.935165 41.493017, -87.923262 41.502022)",623.8,126.7,period-based
294,294,840,0700_0800,675.109,0.863,60.000,0.014,0,0,"LINESTRING (-87.992324 41.492117, -87.980420 41.501122)",686.7,-11.5,period-based
295,295,841,0700_0800,849.235,0.863,60.000,0.017,0,0,"LINESTRING (-87.820846 41.538034, -87.808945 41.547040)",841.9,7.3,period-based
296,296,842,0700_0800,1167.852,0.863,60.000,0.024,0,0,"LINESTRING (-87.878005 41.538034, -87.866103 41.547040)",1250.3,-82.4,period-based
297,297,843,0700_0800,933.679,0.863,60.000,0.019,0,0,"LINESTRING (-87.817275 41.494818, -87.805373 41.503823)",914.3,19.4,period-based
298,298,844,0700_0800,777.150,0.863,60.000,0.016,0,0,"LINESTRING (-87.878005 41.494818, -87.866103 41.503823)",503.6,273.5,period-based
299,299,845,0700_0800,1097.758,0.863,60.000,0.022,0,0,"LINESTRING (-88.189994 41.424589, -88.178093 41.433594)",916.1,181.7,period-based
300,300,846,0700_0800,593.987,0.863,60.000,0.012,0,0,"LINESTRING (-88.076865 41.428190, -88.064967 41.437196)",408.6,185.3,period-based
301,301,847,0700_0800,687.544,0.863,60.000,0.014,0,0,"LINESTRING (-87.958976 41.429090, -87.947078 41.438096)",517.5,170.0,period-based
302,302,848,0700_0800,562.242,0.863,60.000,0.011,0,0,"LINESTRING (-87.842284 41.429991, -87.830379 41.438996)",246.0,316.3,period-based
303,303,849,0700_0800,1491.927,0.863,60.000,0.030,0,0,"LINESTRING (-87.727966 41.431791, -87.716063 41.440797)",1596.8,-104.9,period-based
304,304,850,0700_0800,595.128,0.863,60.000,0.012,0,0,"LINESTRING (-87.587455 41.451601, -87.575548 41.460605)",655.4,-60.3,period-based
305,305,851,0700_0800,1288.512,0.863,60.000,0.026,0,0,"LINESTRING (-87.643417 41.452501, -87.631516 41.461506)",1378.4,-89.9,period-based
306,306,852,0700_0800,405.105,0.863,60.000,0.008,0,0,"LINESTRING (-87.586257 41.410185, -87.574357 41.419188)",212.5,192.6,period-based
307,307,853,0700_0800,479.432,0.863,60.000,0.010,0,0,"LINESTRING (-87.644607 41.410185, -87.632707 41.419188)",339.8,139.7,period-based
308,308,854,0700_0800,471.022,0.863,60.000,0.010,0,0,"LINESTRING (-87.541007 41.433596, -87.529107 41.442598)",334.3,136.7,period-based
309,309,855,0700_0800,993.773,0.863,60.000,0.020,0,0,"LINESTRING (-88.186424 41.338156, -88.174521 41.347159)",934.6,59.1,period-based
310,310,856,0700_0800,426.268,0.863,60.000,0.009,0,0,"LINESTRING (-88.073295 41.340857, -88.061395 41.349860)",102.0,324.3,period-based
311,311,857,0700_0800,431.815,0.863,60.000,0.009,0,0,"LINESTRING (-87.956596 41.343557, -87.944696 41.352561)",105.8,326.1,period-based
312,312,858,0700_0800,713.796,0.863,60.000,0.014,0,0,"LINESTRING (-87.841094 41.346258, -87.829189 41.355262)",517.3,196.5,period-based
313,313,859,0700_0800,470.987,0.863,60.000,0.010,0,0,"LINESTRING (-87.724395 41.347158, -87.712490 41.356163)",223.8,247.2,period-based
314,314,860,0700_0800,495.453,0.863,60.000,0.010,0,0,"LINESTRING (-87.612457 41.347158, -87.600555 41.356163)",498.9,-3.4,period-based
315,315,861,0700_0800,279.627,0.863,60.000,0.006,0,0,"LINESTRING (-87.541007 41.348959, -87.529107 41.357963)",86.0,193.7,period-based
316,316,862,0700_0800,774.979,0.863,60.000,0.016,0,0,"LINESTRING (-88.184036 41.250818, -88.172139 41.259823)",747.2,27.8,period-based
317,317,863,0700_0800,429.745,0.863,60.000,0.009,0,0,"LINESTRING (-88.068534 41.253523, -88.056631 41.262525)",181.9,247.9,period-based
318,318,864,0700_0800,1156.342,0.863,60.000,0.023,0,0,"LINESTRING (-88.540084 41.677591, -88.528188 41.686597)",1006.3,150.1,period-based
319,319,865,0700_0800,1044.079,0.863,60.000,0.021,0,0,"LINESTRING (-88.430534 41.685698, -88.418635 41.694701)",993.2,50.9,period-based
320,320,866,0700_0800,2996.563,0.863,60.000,0.061,0,0,"LINESTRING (-88.313834 41.681196, -88.301936 41.690199)",2892.8,103.7,period-based
321,321,867,0700_0800,469.794,0.863,60.000,0.009,0,0,"LINESTRING (-88.537704 41.588457, -88.525807 41.597461)",391.8,78.0,period-based
322,322,868,0700_0800,654.105,0.863,60.000,0.013,0,0,"LINESTRING (-88.424583 41.594759, -88.412681 41.603764)",564.0,90.1,period-based
323,323,869,0700_0800,460.181,0.863,60.000,0.009,0,0,"LINESTRING (-88.307883 41.592058, -88.295982 41.601062)",150.4,309.8,period-based
324,324,870,0700_0800,470.330,0.863,60.000,0.010,0,0,"LINESTRING (-88.535323 41.502024, -88.523425 41.511026)",202.4,267.9,period-based
325,325,871,0700_0800,403.610,0.863,60.000,0.008,0,0,"LINESTRING (-88.421005 41.502920, -88.409108 41.511926)",104.3,299.3,period-based
326,326,872,0700_0800,433.059,0.863,60.000,0.009,0,0,"LINESTRING (-88.305503 41.505625, -88.293601 41.514627)",123.6,309.5,period-based
