agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,geometry
674,11,22,3,p,AM,0,0,51662.302942870636,19.0,11;12;13;24;23;22,33;37;39;76;72,"LINESTRING ( ,  ,  ,  ,  ,  )"
675,11,23,0,p,AM,4.767304920677651,0,103.49923866663592,8.0,11;14;23,34;42,"LINESTRING ( ,  ,  )"
676,11,23,1,p,AM,1.0826950793223489,0,51626.9089682352,15.0,11;12;13;24;23,33;37;39;76,"LINESTRING ( ,  ,  ,  ,  )"
677,11,24,0,p,AM,0,0,106.44084788641972,10.0,11;14;23;24,34;42;73,"LINESTRING ( ,  ,  ,  )"
678,11,24,1,p,AM,3.0,0,149996313.33264282,31.0,11;10;17;16;18;20;21;24,32;30;52;50;56;62;66,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
679,11,24,2,p,AM,0,0,37884.15457529205,13.0,11;12;13;24,33;37;39,"LINESTRING ( ,  ,  ,  )"
680,12,13,0,p,AM,12.999999999999998,0,474.15945106668175,3.0,12;13,37,"LINESTRING ( ,  )"
681,12,14,0,p,AM,0,0,348099.97553415515,10.0,12;11;14,36;34,"LINESTRING ( ,  ,  )"
682,12,14,1,p,AM,3.85,0,154029591.17401764,40.0,12;11;10;17;16;18;20;19;15;14,36;32;30;52;50;56;61;57;44,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
683,12,14,2,p,AM,0,0,51629.85686658566,13.0,12;13;24;23;14,37;39;76;71,"LINESTRING ( ,  ,  ,  ,  )"
684,12,14,3,p,AM,0,0,19.130760446528832,18.0,12;3;4;11;14,35;6;10;34,"LINESTRING ( ,  ,  ,  ,  )"
685,12,15,0,p,AM,0,0,348104.97553415515,15.0,12;11;14;15,36;34;41,"LINESTRING ( ,  ,  ,  )"
686,12,15,1,p,AM,3.149999999999999,0,153935882.496338,35.0,12;11;10;17;16;18;20;19;15,36;32;30;52;50;56;61;57,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
687,12,15,2,p,AM,0,0,24.168248178230048,24.0,12;3;4;5;9;10;15,35;6;9;13;25;28,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
688,12,15,3,p,AM,0,0,51660.30788780215,16.0,12;13;24;23;22;15,37;39;76;72;67,"LINESTRING ( ,  ,  ,  ,  ,  )"
689,12,15,4,p,AM,0,0,24.130760446528832,23.0,12;3;4;11;14;15,35;6;10;34;41,"LINESTRING ( ,  ,  ,  ,  ,  )"
690,12,16,0,p,AM,0,0,494249.9710201024,15.0,12;11;10;16,36;32;29,"LINESTRING ( ,  ,  ,  )"
691,12,16,1,p,AM,4.549999999999999,0,149702379.06033534,21.0,12;11;10;17;16,36;32;30;52,"LINESTRING ( ,  ,  ,  ,  )"
692,12,16,2,p,AM,0,0,145.23946101352954,38.0,12;3;4;5;9;10;15;19;20;18;16,35;6;9;13;25;28;45;59;60;55,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
693,12,16,3,p,AM,0,0,56399.13808820926,23.0,12;13;24;21;20;18;16,37;39;75;64;60;55,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
694,12,16,4,p,AM,0,0,97167.91605940287,26.0,12;3;1;2;6;8;16,35;5;1;4;16;22,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
695,12,16,5,p,AM,0,0,11524.270420288423,29.0,12;3;1;2;6;8;7;18;16,35;5;1;4;16;20;18;55,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
696,12,16,6,p,AM,0,0,95205.61417953508,21.0,12;3;4;5;6;8;16,35;6;9;12;16;22,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
697,12,17,0,p,AM,0,0,494259.80077652435,17.0,12;11;10;16;17,36;32;29;49,"LINESTRING ( ,  ,  ,  ,  )"
698,12,17,1,p,AM,1.7999999999999998,0,128423902.04332523,19.0,12;11;10;17,36;32;30,"LINESTRING ( ,  ,  ,  )"
699,12,17,2,p,AM,0,0,29.188403806163233,29.0,12;3;4;5;9;10;15;19;17,35;6;9;13;25;28;45;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
700,12,18,0,p,AM,0,0,649085.8993439223,18.0,12;11;10;16;18,36;32;29;50,"LINESTRING ( ,  ,  ,  ,  )"
701,12,18,1,p,AM,1.3,0,149857214.98865917,24.0,12;11;10;17;16;18,36;32;30;52;50,"LINESTRING ( ,  ,  ,  ,  ,  )"
702,12,18,2,p,AM,0,0,47.539020870531644,35.0,12;3;4;5;9;10;15;19;20;18,35;6;9;13;25;28;45;59;60,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
703,12,18,3,p,AM,0,0,56301.43764806627,20.0,12;13;24;21;20;18,37;39;75;64;60,"LINESTRING ( ,  ,  ,  ,  ,  )"
704,12,18,4,p,AM,0,0,11426.569980145428,26.0,12;3;1;2;6;8;7;18,35;5;1;4;16;20;18,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
705,12,18,5,p,AM,0,0,252003.84438322272,29.0,12;3;1;2;6;8;16;18,35;5;1;4;16;22;50,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
706,12,18,6,p,AM,0,0,250041.54250335493,24.0,12;3;4;5;6;8;16;18,35;6;9;12;16;22;50,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
707,12,19,0,p,AM,0,0,348107.99568978307,18.0,12;11;14;15;19,36;34;41;45,"LINESTRING ( ,  ,  ,  ,  )"
708,12,19,1,p,AM,1.0499999999999998,0,153912196.8506724,32.0,12;11;10;17;16;18;20;19,36;32;30;52;50;56;61,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
709,12,19,2,p,AM,0,0,27.188403806163233,27.0,12;3;4;5;9;10;15;19,35;6;9;13;25;28;45,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
710,12,19,3,p,AM,0,0,51663.328043430076,19.0,12;13;24;23;22;15;19,37;39;76;72;67;45,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
711,12,20,0,p,AM,0,0,56285.087031001895,16.0,12;13;24;21;20,37;39;75;64,"LINESTRING ( ,  ,  ,  ,  )"
712,12,20,1,p,AM,1.6000000000000003,0,150009947.71786076,28.0,12;11;10;17;16;18;20,36;32;30;52;50;56,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
713,12,20,2,p,AM,0,0,31.188403806163233,31.0,12;3;4;5;9;10;15;19;20,35;6;9;13;25;28;45;59,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
714,12,21,0,p,AM,0,0,46913.58469536092,10.0,12;13;24;21,37;39;75,"LINESTRING ( ,  ,  ,  )"
715,12,21,1,p,AM,0,0,150278834.167466,34.0,12;11;10;17;16;18;20;21,36;32;30;52;50;56;62,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
716,12,22,0,p,AM,0,0,47044.24824934149,12.0,12;13;24;21;22,37;39;75;65,"LINESTRING ( ,  ,  ,  ,  )"
717,12,22,1,p,AM,0,0,150097962.26839018,33.0,12;11;10;17;16;18;20;22,36;32;30;52;50;56;63,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
718,12,22,2,p,AM,0,0,51656.17259209999,13.0,12;13;24;23;22,37;39;76;72,"LINESTRING ( ,  ,  ,  ,  )"
719,12,23,0,p,AM,1.75,0,51620.77861746455,9.0,12;13;24;23,37;39;76,"LINESTRING ( ,  ,  ,  )"
720,12,24,0,p,AM,1.2499999999999996,0,37878.0242245214,7.0,12;13;24,37;39,"LINESTRING ( ,  ,  )"
721,13,14,0,p,AM,3.2999999999999994,0,51155.697415518975,10.0,13;24;23;14,39;76;71,"LINESTRING ( ,  ,  ,  )"
722,13,14,1,p,AM,0,0,154029594.1765588,43.0,13;12;11;10;17;16;18;20;19;15;14,38;36;32;30;52;50;56;61;57;44,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
723,13,14,2,p,AM,0,0,22.13330161488044,21.0,13;12;3;4;11;14,38;35;6;10;34,"LINESTRING ( ,  ,  ,  ,  ,  )"
724,13,14,3,p,AM,0,0,348102.9780753235,13.0,13;12;11;14,38;36;34,"LINESTRING ( ,  ,  ,  )"
725,13,15,0,p,AM,0,0,46574.22409397696,12.0,13;24;21;22;15,39;75;65;67,"LINESTRING ( ,  ,  ,  ,  )"
726,13,15,1,p,AM,0,0,153935885.49887916,38.0,13;12;11;10;17;16;18;20;19;15,38;36;32;30;52;50;56;61;57,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
727,13,15,2,p,AM,0,0,27.170789346581657,27.0,13;12;3;4;5;9;10;15,38;35;6;9;13;25;28,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
728,13,15,3,p,AM,3.1499999999999995,0,51186.148436735464,13.0,13;24;23;22;15,39;76;72;67,"LINESTRING ( ,  ,  ,  ,  )"
729,13,15,4,p,AM,0,0,27.13330161488044,26.0,13;12;3;4;11;14;15,38;35;6;10;34;41,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
730,13,16,0,p,AM,0,0,494252.97356127074,18.0,13;12;11;10;16,38;36;32;29,"LINESTRING ( ,  ,  ,  ,  )"
731,13,16,1,p,AM,3.8999999999999995,0,149702382.0628765,24.0,13;12;11;10;17;16,38;36;32;30;52,"LINESTRING ( ,  ,  ,  ,  ,  )"
732,13,16,2,p,AM,0,0,148.24200218188113,41.0,13;12;3;4;5;9;10;15;19;20;18;16,38;35;6;9;13;25;28;45;59;60;55,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
733,13,16,3,p,AM,0,0,55924.97863714258,20.0,13;24;21;20;18;16,39;75;64;60;55,"LINESTRING ( ,  ,  ,  ,  ,  )"
734,13,16,4,p,AM,0,0,97170.91860057121,29.0,13;12;3;1;2;6;8;16,38;35;5;1;4;16;22,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
735,13,16,5,p,AM,0,0,11527.272961456774,32.0,13;12;3;1;2;6;8;7;18;16,38;35;5;1;4;16;20;18;55,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
736,13,16,6,p,AM,0,0,95208.61672070343,24.0,13;12;3;4;5;6;8;16,38;35;6;9;12;16;22,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
737,13,17,0,p,AM,0,0,46579.24424960489,17.0,13;24;21;22;15;19;17,39;75;65;67;45;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
738,13,17,1,p,AM,1.5,0,128423905.0458664,22.0,13;12;11;10;17,38;36;32;30,"LINESTRING ( ,  ,  ,  ,  )"
739,13,17,2,p,AM,0,0,32.19094497451484,32.0,13;12;3;4;5;9;10;15;19;17,38;35;6;9;13;25;28;45;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
740,13,18,0,p,AM,0,0,55827.278196999585,17.0,13;24;21;20;18,39;75;64;60,"LINESTRING ( ,  ,  ,  ,  )"
741,13,18,1,p,AM,0.6500000000000001,0,149857217.99120033,27.0,13;12;11;10;17;16;18,38;36;32;30;52;50,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
742,13,18,2,p,AM,0,0,50.54156203888325,38.0,13;12;3;4;5;9;10;15;19;20;18,38;35;6;9;13;25;28;45;59;60,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
743,13,18,3,p,AM,0,0,11429.57252131378,29.0,13;12;3;1;2;6;8;7;18,38;35;5;1;4;16;20;18,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
744,13,18,4,p,AM,0,0,252006.84692439108,32.0,13;12;3;1;2;6;8;16;18,38;35;5;1;4;16;22;50,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
745,13,18,5,p,AM,0,0,250044.5450445233,27.0,13;12;3;4;5;6;8;16;18,38;35;6;9;12;16;22;50,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
746,13,19,0,p,AM,0,0,46577.24424960489,15.0,13;24;21;22;15;19,39;75;65;67;45,"LINESTRING ( ,  ,  ,  ,  ,  )"
747,13,19,1,p,AM,1.05,0,153912199.85321355,35.0,13;12;11;10;17;16;18;20;19,38;36;32;30;52;50;56;61,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
748,13,19,2,p,AM,0,0,30.190944974514842,30.0,13;12;3;4;5;9;10;15;19,38;35;6;9;13;25;28;45,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
749,13,19,3,p,AM,0,0,51189.16859236339,16.0,13;24;23;22;15;19,39;76;72;67;45,"LINESTRING ( ,  ,  ,  ,  ,  )"
750,13,20,0,p,AM,2.4,0,55810.92757993521,13.0,13;24;21;20,39;75;64,"LINESTRING ( ,  ,  ,  )"
751,13,20,1,p,AM,0,0,150009950.7204019,31.0,13;12;11;10;17;16;18;20,38;36;32;30;52;50;56,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
752,13,20,2,p,AM,0,0,34.19094497451484,34.0,13;12;3;4;5;9;10;15;19;20,38;35;6;9;13;25;28;45;59,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  ,  )"
753,13,21,0,p,AM,0,0,46439.42524429424,7.0,13;24;21,39;75,"LINESTRING ( ,  ,  )"
754,13,21,1,p,AM,0,0,150278837.17000717,37.0,13;12;11;10;17;16;18;20;21,38;36;32;30;52;50;56;62,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
755,13,22,0,p,AM,0,0,46570.0887982748,9.0,13;24;21;22,39;75;65,"LINESTRING ( ,  ,  ,  )"
756,13,22,1,p,AM,0,0,150097965.27093133,36.0,13;12;11;10;17;16;18;20;22,38;36;32;30;52;50;56;63,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
757,13,22,2,p,AM,0,0,51182.013141033305,10.0,13;24;23;22,39;76;72,"LINESTRING ( ,  ,  ,  )"
758,13,23,0,p,AM,2.0,0,51146.61916639787,6.0,13;24;23,39;76,"LINESTRING ( ,  ,  )"
759,13,24,0,p,AM,2.0,0,37403.86477345472,4.0,13;24,39,"LINESTRING ( ,  )"
760,14,15,0,p,AM,0,0,5.0,5.0,14;15,41,"LINESTRING ( ,  )"
761,14,15,1,p,AM,13.0,0,153740052.5784536,33.0,14;11;10;17;16;18;20;19;15,40;32;30;52;50;56;61;57,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
762,14,15,2,p,AM,0,0,138.48047177904755,11.0,14;23;22;15,42;72;67,"LINESTRING ( ,  ,  ,  )"
763,14,16,0,p,AM,0,0,21278487.037165746,12.0,14;15;19;17;16,41;45;58;52,"LINESTRING ( ,  ,  ,  ,  )"
764,14,16,1,p,AM,7.0,0,149506549.14245093,19.0,14;11;10;17;16,40;32;30;52,"LINESTRING ( ,  ,  ,  ,  )"
765,14,16,2,p,AM,0,0,969.3356257419791,20.0,14;23;22;20;18;16,42;72;68;60;55,"LINESTRING ( ,  ,  ,  ,  ,  )"
766,14,16,3,p,AM,0,0,247941.70255401358,23.0,14;11;4;5;6;8;16,40;31;9;12;16;22,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
767,14,16,4,p,AM,0,0,842.990449665088,20.0,14;15;22;20;18;16,41;46;68;60;55,"LINESTRING ( ,  ,  ,  ,  ,  )"
768,14,16,5,p,AM,0,0,16798.884538737602,15.0,14;15;10;16,41;43;29,"LINESTRING ( ,  ,  ,  )"
769,14,16,6,p,AM,0,0,298420.0531357069,13.0,14;11;10;16,40;32;29,"LINESTRING ( ,  ,  ,  )"
770,14,16,7,p,AM,0,0,384744.3634841706,27.0,14;11;10;9;8;16,40;32;26;24;22,"LINESTRING ( ,  ,  ,  ,  ,  )"
771,14,16,8,p,AM,0,0,126.0712128352995,19.0,14;15;19;20;18;16,41;45;59;60;55,"LINESTRING ( ,  ,  ,  ,  ,  )"
772,14,17,0,p,AM,0,0,10.020155627933185,10.0,14;15;19;17,41;45;58,"LINESTRING ( ,  ,  ,  )"
773,14,17,1,p,AM,5.249999999999998,0,128228072.12544084,17.0,14;11;10;17,40;32;30,"LINESTRING ( ,  ,  ,  )"
774,14,17,2,p,AM,0,0,143.50062740698073,16.0,14;23;22;15;19;17,42;72;67;45;58,"LINESTRING ( ,  ,  ,  ,  ,  )"
775,14,18,0,p,AM,0,0,21433322.965489566,15.0,14;15;19;17;16;18,41;45;58;52;50,"LINESTRING ( ,  ,  ,  ,  ,  )"
776,14,18,1,p,AM,1.0,0,149661385.07077476,22.0,14;11;10;17;16;18,40;32;30;52;50,"LINESTRING ( ,  ,  ,  ,  ,  )"
777,14,18,2,p,AM,0,0,871.6351855989813,17.0,14;23;22;20;18,42;72;68;60,"LINESTRING ( ,  ,  ,  ,  )"
778,14,18,3,p,AM,0,0,745.2900095220901,17.0,14;15;22;20;18,41;46;68;60,"LINESTRING ( ,  ,  ,  ,  )"
779,14,18,4,p,AM,0,0,162200.35647475612,23.0,14;11;4;5;6;8;7;18,40;31;9;12;16;20;18,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
780,14,18,5,p,AM,0,0,17381.848807943752,29.0,14;15;10;9;8;7;18,41;43;26;24;20;18,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
781,14,18,6,p,AM,0,0,453255.9814595268,16.0,14;11;10;16;18,40;32;29;50,"LINESTRING ( ,  ,  ,  ,  )"
782,14,18,7,p,AM,0,0,28.3707726923016,16.0,14;15;19;20;18,41;45;59;60,"LINESTRING ( ,  ,  ,  ,  )"
783,14,19,0,p,AM,0,0,8.020155627933185,8.0,14;15;19,41;45,"LINESTRING ( ,  ,  )"
784,14,19,1,p,AM,2.6999999999999997,0,153716366.93278798,30.0,14;11;10;17;16;18;20;19,40;32;30;52;50;56;61,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
785,14,19,2,p,AM,0,0,141.50062740698073,14.0,14;23;22;15;19,42;72;67;45,"LINESTRING ( ,  ,  ,  ,  )"
786,14,20,0,p,AM,0,0,12.020155627933185,12.0,14;15;19;20,41;45;59,"LINESTRING ( ,  ,  ,  )"
787,14,20,1,p,AM,4.499999999999999,0,149814117.79997635,26.0,14;11;10;17;16;18;20,40;32;30;52;50;56,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
788,14,20,2,p,AM,0,0,855.2845685346128,13.0,14;23;22;20,42;72;68,"LINESTRING ( ,  ,  ,  )"
789,14,20,3,p,AM,0,0,728.9393924577217,13.0,14;15;22;20,41;46;68,"LINESTRING ( ,  ,  ,  )"
790,14,21,0,p,AM,0,0,9137.453281500757,9.0,14;23;24;21,42;73;75,"LINESTRING ( ,  ,  ,  )"
791,14,21,1,p,AM,3.6,0,150083004.2495816,32.0,14;11;10;17;16;18;20;21,40;32;30;52;50;56;62,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
792,14,21,2,p,AM,0,0,136.34517607689108,10.0,14;23;22;21,42;72;69,"LINESTRING ( ,  ,  ,  )"
793,14,21,3,p,AM,0,0,10.0,10.0,14;15;22;21,41;46;69,"LINESTRING ( ,  ,  ,  )"
794,14,22,0,p,AM,0,0,8.0,8.0,14;15;22,41;46,"LINESTRING ( ,  ,  )"
795,14,22,1,p,AM,10.8,0,149902132.35050577,31.0,14;11;10;17;16;18;20;22,40;32;30;52;50;56;63,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
796,14,22,2,p,AM,0,0,134.34517607689108,8.0,14;23;22,42;72,"LINESTRING ( ,  ,  )"
797,14,23,0,p,AM,9.9,0,98.95120144145459,4.0,14;23,42,"LINESTRING ( ,  )"
798,14,24,0,p,AM,0,0,101.89281066123839,6.0,14;23;24,42;73,"LINESTRING ( ,  ,  )"
799,14,24,1,p,AM,4.0,0,150148578.84225535,35.0,14;11;10;17;16;18;20;21;24,40;32;30;52;50;56;62;66,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
800,15,16,0,p,AM,0,0,21278482.037165746,7.0,15;19;17;16,45;58;52,"LINESTRING ( ,  ,  ,  )"
801,15,16,1,p,AM,11.399999999999999,0,149224922.97385398,16.0,15;10;17;16,43;30;52,"LINESTRING ( ,  ,  ,  )"
802,15,16,2,p,AM,0,0,121.0712128352995,14.0,15;19;20;18;16,45;59;60;55,"LINESTRING ( ,  ,  ,  ,  )"
803,15,16,3,p,AM,0,0,837.990449665088,15.0,15;22;20;18;16,46;68;60;55,"LINESTRING ( ,  ,  ,  ,  )"
804,15,16,4,p,AM,0,0,119819.41379494738,25.0,15;10;9;5;6;8;16,43;26;23;12;16;22,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
805,15,16,5,p,AM,0,0,16793.884538737602,10.0,15;10;16,43;29,"LINESTRING ( ,  ,  )"
806,15,17,0,p,AM,0,0,5.020155627933186,5.0,15;19;17,45;58,"LINESTRING ( ,  ,  )"
807,15,17,1,p,AM,12.75,0,127946445.95684387,14.0,15;10;17,43;30,"LINESTRING ( ,  ,  )"
808,15,18,0,p,AM,0,0,21433317.965489566,10.0,15;19;17;16;18,45;58;52;50,"LINESTRING ( ,  ,  ,  ,  )"
809,15,18,1,p,AM,2.0000000000000004,0,149379758.9021778,19.0,15;10;17;16;18,43;30;52;50,"LINESTRING ( ,  ,  ,  ,  )"
810,15,18,2,p,AM,0,0,23.3707726923016,11.0,15;19;20;18,45;59;60,"LINESTRING ( ,  ,  ,  )"
811,15,18,3,p,AM,0,0,17376.848807943752,24.0,15;10;9;8;7;18,43;26;24;20;18,"LINESTRING ( ,  ,  ,  ,  ,  )"
812,15,18,4,p,AM,0,0,171629.81286255745,13.0,15;10;16;18,43;29;50,"LINESTRING ( ,  ,  ,  )"
813,15,19,0,p,AM,7.1999999999999975,0,3.0201556279331863,3.0,15;19,45,"LINESTRING ( ,  )"
814,15,20,0,p,AM,0,0,7.020155627933186,7.0,15;19;20,45;59,"LINESTRING ( ,  ,  )"
815,15,20,1,p,AM,10.999999999999998,0,149532491.6313794,23.0,15;10;17;16;18;20,43;30;52;50;56,"LINESTRING ( ,  ,  ,  ,  ,  )"
816,15,20,2,p,AM,0,0,723.9393924577217,8.0,15;22;20,46;68,"LINESTRING ( ,  ,  )"
817,15,21,0,p,AM,0,0,5.0,5.0,15;22;21,46;69,"LINESTRING ( ,  ,  )"
818,15,21,1,p,AM,7.199999999999999,0,149801378.08098465,29.0,15;10;17;16;18;20;21,43;30;52;50;56;62,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
819,15,22,0,p,AM,0,0,3.0,3.0,15;22,46,"LINESTRING ( ,  )"
820,15,22,1,p,AM,24.7,0,149620506.18190882,28.0,15;10;17;16;18;20;22,43;30;52;50;56;63,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
821,15,23,0,p,AM,0,0,7.0,7.0,15;22;23,46;70,"LINESTRING ( ,  ,  )"
822,15,23,1,p,AM,8.499999999999998,0,149880695.42805135,34.0,15;10;17;16;18;20;21;24;23,43;30;52;50;56;62;66;76,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
823,15,23,2,p,AM,0,0,93807.62888106388,9.0,15;14;23,44;42,"LINESTRING ( ,  ,  )"
824,15,24,0,p,AM,0,0,65579.59267376155,8.0,15;22;21;24,46;69;66,"LINESTRING ( ,  ,  ,  )"
825,15,24,1,p,AM,3.4000000000000004,0,149866952.6736584,32.0,15;10;17;16;18;20;21;24,43;30;52;50;56;62;66,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
826,15,24,2,p,AM,0,0,9.941609219783802,9.0,15;22;23;24,46;70;73,"LINESTRING ( ,  ,  ,  )"
827,15,24,3,p,AM,0,0,93810.57049028367,11.0,15;14;23;24,44;42;73,"LINESTRING ( ,  ,  ,  )"
828,16,17,0,p,AM,0,0,9.829756421980484,2.0,16;17,49,"LINESTRING ( ,  )"
829,16,17,1,p,AM,23.799999999999997,0,132179949.39284652,28.0,16;18;20;19;15;10;17,50;56;61;57;43;30,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
830,16,17,2,p,AM,0,0,31.0666752759699,29.0,16;8;9;10;15;19;17,47;21;25;28;45;58,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
831,16,18,0,p,AM,5.0,0,154835.92832381985,3.0,16;18,50,"LINESTRING ( ,  )"
832,16,18,1,p,AM,0,0,49.417292340338314,35.0,16;8;9;10;15;19;20;18,47;21;25;28;45;59;60,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
833,16,18,2,p,AM,0,0,90994.44235766641,35.0,16;10;11;12;13;24;21;20;18,48;27;33;37;39;75;64;60,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  ,  )"
834,16,18,3,p,AM,0,0,169.8299831109613,10.0,16;8;7;18,47;20;18,"LINESTRING ( ,  ,  ,  )"
835,16,19,0,p,AM,0,0,11.837298673477477,4.0,16;17;19,49;53,"LINESTRING ( ,  ,  )"
836,16,19,1,p,AM,10.399999999999999,0,4209817.790337046,11.0,16;18;20;19,50;56;61,"LINESTRING ( ,  ,  ,  )"
837,16,19,2,p,AM,0,0,29.0666752759699,27.0,16;8;9;10;15;19,47;21;25;28;45,"LINESTRING ( ,  ,  ,  ,  ,  )"
838,16,19,3,p,AM,0,0,576592.9261359719,21.0,16;18;20;21;22;15;19,50;56;62;65;67;45,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
839,16,19,4,p,AM,0,0,395590.3635061518,18.0,16;18;20;22;15;19,50;56;63;67;45,"LINESTRING ( ,  ,  ,  ,  ,  )"
840,16,20,0,p,AM,13.600000000000001,0,307568.6575253955,7.0,16;18;20,50;56,"LINESTRING ( ,  ,  )"
841,16,20,1,p,AM,0,0,33.0666752759699,31.0,16;8;9;10;15;19;20,47;21;25;28;45;59,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
842,16,20,2,p,AM,0,0,90978.09174060205,31.0,16;10;11;12;13;24;21;20,48;27;33;37;39;75;64,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
843,16,20,3,p,AM,0,0,152902.5591846866,14.0,16;8;7;18;20,47;20;18;56,"LINESTRING ( ,  ,  ,  ,  )"
844,16,21,0,p,AM,0,0,23702.482964292543,12.0,16;17;19;15;22;21,49;53;57;46;69,"LINESTRING ( ,  ,  ,  ,  ,  )"
845,16,21,1,p,AM,4.199999999999999,0,576455.1071306613,13.0,16;18;20;21,50;56;62,"LINESTRING ( ,  ,  ,  )"
846,16,21,2,p,AM,0,0,31.046519648036714,29.0,16;8;9;10;15;22;21,47;21;25;28;46;69,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
847,16,21,3,p,AM,0,0,81606.58940496107,25.0,16;10;11;12;13;24;21,48;27;33;37;39;75,"LINESTRING ( ,  ,  ,  ,  ,  ,  )"
848,16,21,4,p,AM,0,0,395585.2080548217,14.0,16;18;20;22;21,50;56;63;69,"LINESTRING ( ,  ,  ,  ,  )"
849,16,22,0,p,AM,0,0,23700.482964292543,10.0,16;17;19;15;22,49;53;57;46,"LINESTRING ( ,  ,  ,  ,  )"
850,16,22,1,p,AM,8.399999999999999,0,395583.2080548217,12.0,16;18;20;22,50;56;63,"LINESTRING ( ,  ,  ,  )"
851,16,22,2,p,AM,0,0,29.046519648036714,27.0,16;8;9;10;15;22,47;21;25;28;46,"LINESTRING ( ,  ,  ,  ,  ,  )"
852,16,22,3,p,AM,0,0,86349.17730170014,28.0,16;10;11;12;13;24;23;22,48;27;33;37;39;76;72,"LINESTRING ( ,  ,  ,  ,  ,  ,  ,  )"
