agent_id,o_zone_id,d_zone_id,path_id,link_sequence,from_node_id,to_node_id,incidence
633,11,15,2,9,4,5,1
633,11,15,2,13,5,9,1
633,11,15,2,25,9,10,1
633,11,15,2,28,10,15,1
634,11,15,3,33,11,12,1
634,11,15,3,37,12,13,1
634,11,15,3,39,13,24,1
634,11,15,3,76,24,23,1
634,11,15,3,72,23,22,1
634,11,15,3,67,22,15,1
635,11,15,4,32,11,10,1
635,11,15,4,28,10,15,1
636,11,16,0,32,11,10,1
636,11,16,0,29,10,16,1
637,11,16,1,32,11,10,1
637,11,16,1,30,10,17,1
637,11,16,1,52,17,16,1
638,11,16,2,31,11,4,1
638,11,16,2,9,4,5,1
638,11,16,2,13,5,9,1
638,11,16,2,25,9,10,1
638,11,16,2,28,10,15,1
638,11,16,2,45,15,19,1
638,11,16,2,59,19,20,1
638,11,16,2,60,20,18,1
638,11,16,2,55,18,16,1
639,11,16,3,33,11,12,1
639,11,16,3,37,12,13,1
639,11,16,3,39,13,24,1
639,11,16,3,75,24,21,1
639,11,16,3,64,21,20,1
639,11,16,3,60,20,18,1
639,11,16,3,55,18,16,1
640,11,16,4,31,11,4,1
640,11,16,4,9,4,5,1
640,11,16,4,12,5,6,1
640,11,16,4,16,6,8,1
640,11,16,4,22,8,16,1
641,11,16,5,32,11,10,1
641,11,16,5,26,10,9,1
641,11,16,5,24,9,8,1
641,11,16,5,20,8,7,1
641,11,16,5,18,7,18,1
641,11,16,5,55,18,16,1
642,11,16,6,32,11,10,1
642,11,16,6,26,10,9,1
642,11,16,6,24,9,8,1
642,11,16,6,22,8,16,1
643,11,17,0,32,11,10,1
643,11,17,0,29,10,16,1
643,11,17,0,49,16,17,1
644,11,17,1,32,11,10,1
644,11,17,1,30,10,17,1
645,11,17,2,31,11,4,1
645,11,17,2,9,4,5,1
645,11,17,2,13,5,9,1
645,11,17,2,25,9,10,1
645,11,17,2,28,10,15,1
645,11,17,2,45,15,19,1
645,11,17,2,58,19,17,1
646,11,17,3,32,11,10,1
646,11,17,3,28,10,15,1
646,11,17,3,45,15,19,1
646,11,17,3,58,19,17,1
647,11,17,4,34,11,14,1
647,11,17,4,41,14,15,1
647,11,17,4,45,15,19,1
647,11,17,4,58,19,17,1
648,11,18,0,32,11,10,1
648,11,18,0,29,10,16,1
648,11,18,0,50,16,18,1
649,11,18,1,32,11,10,1
649,11,18,1,30,10,17,1
649,11,18,1,52,17,16,1
649,11,18,1,50,16,18,1
650,11,18,2,31,11,4,1
650,11,18,2,9,4,5,1
650,11,18,2,13,5,9,1
650,11,18,2,25,9,10,1
650,11,18,2,28,10,15,1
650,11,18,2,45,15,19,1
650,11,18,2,59,19,20,1
650,11,18,2,60,20,18,1
651,11,18,3,33,11,12,1
651,11,18,3,37,12,13,1
651,11,18,3,39,13,24,1
651,11,18,3,75,24,21,1
651,11,18,3,64,21,20,1
651,11,18,3,60,20,18,1
652,11,18,4,31,11,4,1
652,11,18,4,9,4,5,1
652,11,18,4,12,5,6,1
652,11,18,4,16,6,8,1
652,11,18,4,20,8,7,1
652,11,18,4,18,7,18,1
653,11,18,5,34,11,14,1
653,11,18,5,41,14,15,1
653,11,18,5,46,15,22,1
653,11,18,5,68,22,20,1
653,11,18,5,60,20,18,1
654,11,18,6,32,11,10,1
654,11,18,6,26,10,9,1
654,11,18,6,24,9,8,1
654,11,18,6,20,8,7,1
654,11,18,6,18,7,18,1
655,11,18,7,32,11,10,1
655,11,18,7,26,10,9,1
655,11,18,7,24,9,8,1
655,11,18,7,22,8,16,1
655,11,18,7,50,16,18,1
656,11,19,0,34,11,14,1
656,11,19,0,41,14,15,1
656,11,19,0,45,15,19,1
657,11,19,1,32,11,10,1
657,11,19,1,30,10,17,1
657,11,19,1,52,17,16,1
657,11,19,1,50,16,18,1
657,11,19,1,56,18,20,1
657,11,19,1,61,20,19,1
658,11,19,2,31,11,4,1
658,11,19,2,9,4,5,1
658,11,19,2,13,5,9,1
658,11,19,2,25,9,10,1
658,11,19,2,28,10,15,1
658,11,19,2,45,15,19,1
659,11,19,3,33,11,12,1
659,11,19,3,37,12,13,1
659,11,19,3,39,13,24,1
659,11,19,3,76,24,23,1
659,11,19,3,72,23,22,1
659,11,19,3,67,22,15,1
659,11,19,3,45,15,19,1
660,11,19,4,32,11,10,1
660,11,19,4,28,10,15,1
660,11,19,4,45,15,19,1
661,11,20,0,34,11,14,1
661,11,20,0,41,14,15,1
661,11,20,0,45,15,19,1
661,11,20,0,59,19,20,1
662,11,20,1,32,11,10,1
662,11,20,1,30,10,17,1
662,11,20,1,52,17,16,1
662,11,20,1,50,16,18,1
662,11,20,1,56,18,20,1
663,11,20,2,31,11,4,1
663,11,20,2,9,4,5,1
663,11,20,2,13,5,9,1
663,11,20,2,25,9,10,1
663,11,20,2,28,10,15,1
663,11,20,2,45,15,19,1
663,11,20,2,59,19,20,1
664,11,20,3,33,11,12,1
664,11,20,3,37,12,13,1
664,11,20,3,39,13,24,1
664,11,20,3,75,24,21,1
664,11,20,3,64,21,20,1
665,11,20,4,34,11,14,1
665,11,20,4,41,14,15,1
665,11,20,4,46,15,22,1
665,11,20,4,68,22,20,1
666,11,20,5,32,11,10,1
666,11,20,5,29,10,16,1
666,11,20,5,50,16,18,1
666,11,20,5,56,18,20,1
667,11,21,0,34,11,14,1
667,11,21,0,42,14,23,1
667,11,21,0,73,23,24,1
667,11,21,0,75,24,21,1
668,11,21,1,32,11,10,1
668,11,21,1,30,10,17,1
668,11,21,1,52,17,16,1
668,11,21,1,50,16,18,1
668,11,21,1,56,18,20,1
668,11,21,1,62,20,21,1
669,11,21,2,33,11,12,1
669,11,21,2,37,12,13,1
669,11,21,2,39,13,24,1
669,11,21,2,75,24,21,1
670,11,21,3,34,11,14,1
670,11,21,3,41,14,15,1
670,11,21,3,46,15,22,1
670,11,21,3,69,22,21,1
671,11,22,0,34,11,14,1
671,11,22,0,41,14,15,1
671,11,22,0,46,15,22,1
672,11,22,1,32,11,10,1
672,11,22,1,30,10,17,1
672,11,22,1,52,17,16,1
672,11,22,1,50,16,18,1
672,11,22,1,56,18,20,1
672,11,22,1,63,20,22,1
673,11,22,2,33,11,12,1
673,11,22,2,37,12,13,1
673,11,22,2,39,13,24,1
673,11,22,2,75,24,21,1
673,11,22,2,65,21,22,1
674,11,22,3,33,11,12,1
674,11,22,3,37,12,13,1
674,11,22,3,39,13,24,1
674,11,22,3,76,24,23,1
674,11,22,3,72,23,22,1
675,11,23,0,34,11,14,1
675,11,23,0,42,14,23,1
676,11,23,1,33,11,12,1
676,11,23,1,37,12,13,1
676,11,23,1,39,13,24,1
676,11,23,1,76,24,23,1
677,11,24,0,34,11,14,1
677,11,24,0,42,14,23,1
677,11,24,0,73,23,24,1
678,11,24,1,32,11,10,1
678,11,24,1,30,10,17,1
678,11,24,1,52,17,16,1
678,11,24,1,50,16,18,1
678,11,24,1,56,18,20,1
678,11,24,1,62,20,21,1
678,11,24,1,66,21,24,1
679,11,24,2,33,11,12,1
679,11,24,2,37,12,13,1
679,11,24,2,39,13,24,1
680,12,13,0,37,12,13,1
681,12,14,0,36,12,11,1
681,12,14,0,34,11,14,1
682,12,14,1,36,12,11,1
682,12,14,1,32,11,10,1
682,12,14,1,30,10,17,1
682,12,14,1,52,17,16,1
682,12,14,1,50,16,18,1
682,12,14,1,56,18,20,1
682,12,14,1,61,20,19,1
682,12,14,1,57,19,15,1
682,12,14,1,44,15,14,1
683,12,14,2,37,12,13,1
683,12,14,2,39,13,24,1
683,12,14,2,76,24,23,1
683,12,14,2,71,23,14,1
684,12,14,3,35,12,3,1
684,12,14,3,6,3,4,1
684,12,14,3,10,4,11,1
684,12,14,3,34,11,14,1
685,12,15,0,36,12,11,1
685,12,15,0,34,11,14,1
685,12,15,0,41,14,15,1
686,12,15,1,36,12,11,1
686,12,15,1,32,11,10,1
686,12,15,1,30,10,17,1
686,12,15,1,52,17,16,1
686,12,15,1,50,16,18,1
686,12,15,1,56,18,20,1
686,12,15,1,61,20,19,1
686,12,15,1,57,19,15,1
687,12,15,2,35,12,3,1
687,12,15,2,6,3,4,1
687,12,15,2,9,4,5,1
687,12,15,2,13,5,9,1
687,12,15,2,25,9,10,1
687,12,15,2,28,10,15,1
688,12,15,3,37,12,13,1
688,12,15,3,39,13,24,1
688,12,15,3,76,24,23,1
688,12,15,3,72,23,22,1
688,12,15,3,67,22,15,1
689,12,15,4,35,12,3,1
689,12,15,4,6,3,4,1
689,12,15,4,10,4,11,1
689,12,15,4,34,11,14,1
689,12,15,4,41,14,15,1
690,12,16,0,36,12,11,1
690,12,16,0,32,11,10,1
690,12,16,0,29,10,16,1
691,12,16,1,36,12,11,1
691,12,16,1,32,11,10,1
691,12,16,1,30,10,17,1
691,12,16,1,52,17,16,1
692,12,16,2,35,12,3,1
692,12,16,2,6,3,4,1
692,12,16,2,9,4,5,1
692,12,16,2,13,5,9,1
692,12,16,2,25,9,10,1
692,12,16,2,28,10,15,1
692,12,16,2,45,15,19,1
692,12,16,2,59,19,20,1
692,12,16,2,60,20,18,1
692,12,16,2,55,18,16,1
693,12,16,3,37,12,13,1
693,12,16,3,39,13,24,1
693,12,16,3,75,24,21,1
693,12,16,3,64,21,20,1
693,12,16,3,60,20,18,1
693,12,16,3,55,18,16,1
694,12,16,4,35,12,3,1
694,12,16,4,5,3,1,1
694,12,16,4,1,1,2,1
694,12,16,4,4,2,6,1
694,12,16,4,16,6,8,1
694,12,16,4,22,8,16,1
695,12,16,5,35,12,3,1
695,12,16,5,5,3,1,1
695,12,16,5,1,1,2,1
695,12,16,5,4,2,6,1
695,12,16,5,16,6,8,1
695,12,16,5,20,8,7,1
695,12,16,5,18,7,18,1
695,12,16,5,55,18,16,1
696,12,16,6,35,12,3,1
696,12,16,6,6,3,4,1
696,12,16,6,9,4,5,1
696,12,16,6,12,5,6,1
696,12,16,6,16,6,8,1
696,12,16,6,22,8,16,1
697,12,17,0,36,12,11,1
697,12,17,0,32,11,10,1
697,12,17,0,29,10,16,1
697,12,17,0,49,16,17,1
698,12,17,1,36,12,11,1
698,12,17,1,32,11,10,1
698,12,17,1,30,10,17,1
699,12,17,2,35,12,3,1
699,12,17,2,6,3,4,1
699,12,17,2,9,4,5,1
699,12,17,2,13,5,9,1
699,12,17,2,25,9,10,1
699,12,17,2,28,10,15,1
699,12,17,2,45,15,19,1
699,12,17,2,58,19,17,1
700,12,18,0,36,12,11,1
700,12,18,0,32,11,10,1
700,12,18,0,29,10,16,1
700,12,18,0,50,16,18,1
701,12,18,1,36,12,11,1
701,12,18,1,32,11,10,1
701,12,18,1,30,10,17,1
701,12,18,1,52,17,16,1
701,12,18,1,50,16,18,1
702,12,18,2,35,12,3,1
702,12,18,2,6,3,4,1
702,12,18,2,9,4,5,1
702,12,18,2,13,5,9,1
702,12,18,2,25,9,10,1
702,12,18,2,28,10,15,1
702,12,18,2,45,15,19,1
702,12,18,2,59,19,20,1
702,12,18,2,60,20,18,1
703,12,18,3,37,12,13,1
703,12,18,3,39,13,24,1
703,12,18,3,75,24,21,1
703,12,18,3,64,21,20,1
703,12,18,3,60,20,18,1
704,12,18,4,35,12,3,1
704,12,18,4,5,3,1,1
704,12,18,4,1,1,2,1
704,12,18,4,4,2,6,1
704,12,18,4,16,6,8,1
704,12,18,4,20,8,7,1
704,12,18,4,18,7,18,1
705,12,18,5,35,12,3,1
705,12,18,5,5,3,1,1
705,12,18,5,1,1,2,1
705,12,18,5,4,2,6,1
705,12,18,5,16,6,8,1
705,12,18,5,22,8,16,1
705,12,18,5,50,16,18,1
706,12,18,6,35,12,3,1
706,12,18,6,6,3,4,1
706,12,18,6,9,4,5,1
706,12,18,6,12,5,6,1
706,12,18,6,16,6,8,1
706,12,18,6,22,8,16,1
706,12,18,6,50,16,18,1
707,12,19,0,36,12,11,1
707,12,19,0,34,11,14,1
707,12,19,0,41,14,15,1
707,12,19,0,45,15,19,1
708,12,19,1,36,12,11,1
708,12,19,1,32,11,10,1
708,12,19,1,30,10,17,1
708,12,19,1,52,17,16,1
708,12,19,1,50,16,18,1
708,12,19,1,56,18,20,1
708,12,19,1,61,20,19,1
709,12,19,2,35,12,3,1
709,12,19,2,6,3,4,1
709,12,19,2,9,4,5,1
709,12,19,2,13,5,9,1
709,12,19,2,25,9,10,1
709,12,19,2,28,10,15,1
709,12,19,2,45,15,19,1
710,12,19,3,37,12,13,1
710,12,19,3,39,13,24,1
710,12,19,3,76,24,23,1
710,12,19,3,72,23,22,1
710,12,19,3,67,22,15,1
710,12,19,3,45,15,19,1
711,12,20,0,37,12,13,1
711,12,20,0,39,13,24,1
711,12,20,0,75,24,21,1
711,12,20,0,64,21,20,1
712,12,20,1,36,12,11,1
712,12,20,1,32,11,10,1
712,12,20,1,30,10,17,1
712,12,20,1,52,17,16,1
712,12,20,1,50,16,18,1
712,12,20,1,56,18,20,1
713,12,20,2,35,12,3,1
713,12,20,2,6,3,4,1
713,12,20,2,9,4,5,1
713,12,20,2,13,5,9,1
713,12,20,2,25,9,10,1
713,12,20,2,28,10,15,1
713,12,20,2,45,15,19,1
713,12,20,2,59,19,20,1
714,12,21,0,37,12,13,1
714,12,21,0,39,13,24,1
714,12,21,0,75,24,21,1
715,12,21,1,36,12,11,1
715,12,21,1,32,11,10,1
715,12,21,1,30,10,17,1
715,12,21,1,52,17,16,1
715,12,21,1,50,16,18,1
715,12,21,1,56,18,20,1
715,12,21,1,62,20,21,1
716,12,22,0,37,12,13,1
716,12,22,0,39,13,24,1
716,12,22,0,75,24,21,1
716,12,22,0,65,21,22,1
717,12,22,1,36,12,11,1
717,12,22,1,32,11,10,1
717,12,22,1,30,10,17,1
717,12,22,1,52,17,16,1
717,12,22,1,50,16,18,1
717,12,22,1,56,18,20,1
717,12,22,1,63,20,22,1
718,12,22,2,37,12,13,1
718,12,22,2,39,13,24,1
718,12,22,2,76,24,23,1
718,12,22,2,72,23,22,1
719,12,23,0,37,12,13,1
719,12,23,0,39,13,24,1
719,12,23,0,76,24,23,1
720,12,24,0,37,12,13,1
720,12,24,0,39,13,24,1
721,13,14,0,39,13,24,1
721,13,14,0,76,24,23,1
721,13,14,0,71,23,14,1
722,13,14,1,38,13,12,1
722,13,14,1,36,12,11,1
722,13,14,1,32,11,10,1
722,13,14,1,30,10,17,1
722,13,14,1,52,17,16,1
722,13,14,1,50,16,18,1
722,13,14,1,56,18,20,1
722,13,14,1,61,20,19,1
722,13,14,1,57,19,15,1
722,13,14,1,44,15,14,1
723,13,14,2,38,13,12,1
723,13,14,2,35,12,3,1
723,13,14,2,6,3,4,1
723,13,14,2,10,4,11,1
723,13,14,2,34,11,14,1
724,13,14,3,38,13,12,1
724,13,14,3,36,12,11,1
724,13,14,3,34,11,14,1
725,13,15,0,39,13,24,1
725,13,15,0,75,24,21,1
725,13,15,0,65,21,22,1
725,13,15,0,67,22,15,1
726,13,15,1,38,13,12,1
726,13,15,1,36,12,11,1
726,13,15,1,32,11,10,1
726,13,15,1,30,10,17,1
726,13,15,1,52,17,16,1
726,13,15,1,50,16,18,1
726,13,15,1,56,18,20,1
726,13,15,1,61,20,19,1
726,13,15,1,57,19,15,1
727,13,15,2,38,13,12,1
727,13,15,2,35,12,3,1
727,13,15,2,6,3,4,1
727,13,15,2,9,4,5,1
727,13,15,2,13,5,9,1
727,13,15,2,25,9,10,1
727,13,15,2,28,10,15,1
728,13,15,3,39,13,24,1
728,13,15,3,76,24,23,1
728,13,15,3,72,23,22,1
728,13,15,3,67,22,15,1
729,13,15,4,38,13,12,1
729,13,15,4,35,12,3,1
729,13,15,4,6,3,4,1
729,13,15,4,10,4,11,1
729,13,15,4,34,11,14,1
729,13,15,4,41,14,15,1
730,13,16,0,38,13,12,1
730,13,16,0,36,12,11,1
730,13,16,0,32,11,10,1
730,13,16,0,29,10,16,1
731,13,16,1,38,13,12,1
731,13,16,1,36,12,11,1
731,13,16,1,32,11,10,1
731,13,16,1,30,10,17,1
731,13,16,1,52,17,16,1
732,13,16,2,38,13,12,1
732,13,16,2,35,12,3,1
732,13,16,2,6,3,4,1
732,13,16,2,9,4,5,1
732,13,16,2,13,5,9,1
732,13,16,2,25,9,10,1
732,13,16,2,28,10,15,1
732,13,16,2,45,15,19,1
732,13,16,2,59,19,20,1
732,13,16,2,60,20,18,1
732,13,16,2,55,18,16,1
733,13,16,3,39,13,24,1
733,13,16,3,75,24,21,1
733,13,16,3,64,21,20,1
733,13,16,3,60,20,18,1
733,13,16,3,55,18,16,1
734,13,16,4,38,13,12,1
734,13,16,4,35,12,3,1
734,13,16,4,5,3,1,1
734,13,16,4,1,1,2,1
734,13,16,4,4,2,6,1
734,13,16,4,16,6,8,1
734,13,16,4,22,8,16,1
735,13,16,5,38,13,12,1
735,13,16,5,35,12,3,1
735,13,16,5,5,3,1,1
735,13,16,5,1,1,2,1
735,13,16,5,4,2,6,1
735,13,16,5,16,6,8,1
735,13,16,5,20,8,7,1
735,13,16,5,18,7,18,1
735,13,16,5,55,18,16,1
736,13,16,6,38,13,12,1
736,13,16,6,35,12,3,1
736,13,16,6,6,3,4,1
736,13,16,6,9,4,5,1
736,13,16,6,12,5,6,1
736,13,16,6,16,6,8,1
736,13,16,6,22,8,16,1
737,13,17,0,39,13,24,1
737,13,17,0,75,24,21,1
737,13,17,0,65,21,22,1
737,13,17,0,67,22,15,1
737,13,17,0,45,15,19,1
737,13,17,0,58,19,17,1
738,13,17,1,38,13,12,1
738,13,17,1,36,12,11,1
738,13,17,1,32,11,10,1
738,13,17,1,30,10,17,1
739,13,17,2,38,13,12,1
739,13,17,2,35,12,3,1
739,13,17,2,6,3,4,1
739,13,17,2,9,4,5,1
739,13,17,2,13,5,9,1
739,13,17,2,25,9,10,1
739,13,17,2,28,10,15,1
739,13,17,2,45,15,19,1
739,13,17,2,58,19,17,1
740,13,18,0,39,13,24,1
740,13,18,0,75,24,21,1
740,13,18,0,64,21,20,1
740,13,18,0,60,20,18,1
741,13,18,1,38,13,12,1
741,13,18,1,36,12,11,1
741,13,18,1,32,11,10,1
741,13,18,1,30,10,17,1
741,13,18,1,52,17,16,1
741,13,18,1,50,16,18,1
742,13,18,2,38,13,12,1
742,13,18,2,35,12,3,1
742,13,18,2,6,3,4,1
742,13,18,2,9,4,5,1
742,13,18,2,13,5,9,1
742,13,18,2,25,9,10,1
742,13,18,2,28,10,15,1
742,13,18,2,45,15,19,1
742,13,18,2,59,19,20,1
742,13,18,2,60,20,18,1
743,13,18,3,38,13,12,1
743,13,18,3,35,12,3,1
743,13,18,3,5,3,1,1
743,13,18,3,1,1,2,1
743,13,18,3,4,2,6,1
743,13,18,3,16,6,8,1
743,13,18,3,20,8,7,1
743,13,18,3,18,7,18,1
744,13,18,4,38,13,12,1
744,13,18,4,35,12,3,1
744,13,18,4,5,3,1,1
744,13,18,4,1,1,2,1
744,13,18,4,4,2,6,1
744,13,18,4,16,6,8,1
744,13,18,4,22,8,16,1
744,13,18,4,50,16,18,1
745,13,18,5,38,13,12,1
745,13,18,5,35,12,3,1
745,13,18,5,6,3,4,1
745,13,18,5,9,4,5,1
745,13,18,5,12,5,6,1
745,13,18,5,16,6,8,1
745,13,18,5,22,8,16,1
745,13,18,5,50,16,18,1
746,13,19,0,39,13,24,1
746,13,19,0,75,24,21,1
746,13,19,0,65,21,22,1
746,13,19,0,67,22,15,1
746,13,19,0,45,15,19,1
747,13,19,1,38,13,12,1
747,13,19,1,36,12,11,1
747,13,19,1,32,11,10,1
747,13,19,1,30,10,17,1
747,13,19,1,52,17,16,1
747,13,19,1,50,16,18,1
747,13,19,1,56,18,20,1
747,13,19,1,61,20,19,1
748,13,19,2,38,13,12,1
748,13,19,2,35,12,3,1
748,13,19,2,6,3,4,1
748,13,19,2,9,4,5,1
748,13,19,2,13,5,9,1
748,13,19,2,25,9,10,1
748,13,19,2,28,10,15,1
748,13,19,2,45,15,19,1
749,13,19,3,39,13,24,1
749,13,19,3,76,24,23,1
749,13,19,3,72,23,22,1
749,13,19,3,67,22,15,1
749,13,19,3,45,15,19,1
750,13,20,0,39,13,24,1
750,13,20,0,75,24,21,1
750,13,20,0,64,21,20,1
751,13,20,1,38,13,12,1
751,13,20,1,36,12,11,1
751,13,20,1,32,11,10,1
751,13,20,1,30,10,17,1
751,13,20,1,52,17,16,1
751,13,20,1,50,16,18,1
751,13,20,1,56,18,20,1
752,13,20,2,38,13,12,1
752,13,20,2,35,12,3,1
752,13,20,2,6,3,4,1
752,13,20,2,9,4,5,1
752,13,20,2,13,5,9,1
752,13,20,2,25,9,10,1
752,13,20,2,28,10,15,1
752,13,20,2,45,15,19,1
752,13,20,2,59,19,20,1
753,13,21,0,39,13,24,1
753,13,21,0,75,24,21,1
754,13,21,1,38,13,12,1
754,13,21,1,36,12,11,1
754,13,21,1,32,11,10,1
754,13,21,1,30,10,17,1
754,13,21,1,52,17,16,1
754,13,21,1,50,16,18,1
754,13,21,1,56,18,20,1
754,13,21,1,62,20,21,1
755,13,22,0,39,13,24,1
755,13,22,0,75,24,21,1
755,13,22,0,65,21,22,1
756,13,22,1,38,13,12,1
756,13,22,1,36,12,11,1
756,13,22,1,32,11,10,1
756,13,22,1,30,10,17,1
756,13,22,1,52,17,16,1
756,13,22,1,50,16,18,1
756,13,22,1,56,18,20,1
756,13,22,1,63,20,22,1
757,13,22,2,39,13,24,1
757,13,22,2,76,24,23,1
757,13,22,2,72,23,22,1
758,13,23,0,39,13,24,1
758,13,23,0,76,24,23,1
759,13,24,0,39,13,24,1
760,14,15,0,41,14,15,1
761,14,15,1,40,14,11,1
761,14,15,1,32,11,10,1
761,14,15,1,30,10,17,1
761,14,15,1,52,17,16,1
761,14,15,1,50,16,18,1
761,14,15,1,56,18,20,1
761,14,15,1,61,20,19,1
761,14,15,1,57,19,15,1
762,14,15,2,42,14,23,1
762,14,15,2,72,23,22,1
762,14,15,2,67,22,15,1
763,14,16,0,41,14,15,1
763,14,16,0,45,15,19,1
763,14,16,0,58,19,17,1
763,14,16,0,52,17,16,1
764,14,16,1,40,14,11,1
764,14,16,1,32,11,10,1
764,14,16,1,30,10,17,1
764,14,16,1,52,17,16,1
765,14,16,2,42,14,23,1
765,14,16,2,72,23,22,1
765,14,16,2,68,22,20,1
765,14,16,2,60,20,18,1
765,14,16,2,55,18,16,1
766,14,16,3,40,14,11,1
766,14,16,3,31,11,4,1
766,14,16,3,9,4,5,1
766,14,16,3,12,5,6,1
766,14,16,3,16,6,8,1
766,14,16,3,22,8,16,1
767,14,16,4,41,14,15,1
767,14,16,4,46,15,22,1
767,14,16,4,68,22,20,1
767,14,16,4,60,20,18,1
767,14,16,4,55,18,16,1
768,14,16,5,41,14,15,1
768,14,16,5,43,15,10,1
768,14,16,5,29,10,16,1
769,14,16,6,40,14,11,1
769,14,16,6,32,11,10,1
769,14,16,6,29,10,16,1
770,14,16,7,40,14,11,1
770,14,16,7,32,11,10,1
770,14,16,7,26,10,9,1
770,14,16,7,24,9,8,1
770,14,16,7,22,8,16,1
771,14,16,8,41,14,15,1
771,14,16,8,45,15,19,1
771,14,16,8,59,19,20,1
771,14,16,8,60,20,18,1
771,14,16,8,55,18,16,1
772,14,17,0,41,14,15,1
772,14,17,0,45,15,19,1
772,14,17,0,58,19,17,1
773,14,17,1,40,14,11,1
773,14,17,1,32,11,10,1
773,14,17,1,30,10,17,1
774,14,17,2,42,14,23,1
774,14,17,2,72,23,22,1
774,14,17,2,67,22,15,1
774,14,17,2,45,15,19,1
774,14,17,2,58,19,17,1
775,14,18,0,41,14,15,1
775,14,18,0,45,15,19,1
775,14,18,0,58,19,17,1
775,14,18,0,52,17,16,1
775,14,18,0,50,16,18,1
776,14,18,1,40,14,11,1
776,14,18,1,32,11,10,1
776,14,18,1,30,10,17,1
776,14,18,1,52,17,16,1
776,14,18,1,50,16,18,1
777,14,18,2,42,14,23,1
777,14,18,2,72,23,22,1
777,14,18,2,68,22,20,1
777,14,18,2,60,20,18,1
778,14,18,3,41,14,15,1
778,14,18,3,46,15,22,1
778,14,18,3,68,22,20,1
778,14,18,3,60,20,18,1
779,14,18,4,40,14,11,1
779,14,18,4,31,11,4,1
779,14,18,4,9,4,5,1
779,14,18,4,12,5,6,1
779,14,18,4,16,6,8,1
779,14,18,4,20,8,7,1
779,14,18,4,18,7,18,1
780,14,18,5,41,14,15,1
780,14,18,5,43,15,10,1
780,14,18,5,26,10,9,1
780,14,18,5,24,9,8,1
780,14,18,5,20,8,7,1
780,14,18,5,18,7,18,1
781,14,18,6,40,14,11,1
781,14,18,6,32,11,10,1
781,14,18,6,29,10,16,1
781,14,18,6,50,16,18,1
782,14,18,7,41,14,15,1
782,14,18,7,45,15,19,1
782,14,18,7,59,19,20,1
782,14,18,7,60,20,18,1
783,14,19,0,41,14,15,1
783,14,19,0,45,15,19,1
784,14,19,1,40,14,11,1
784,14,19,1,32,11,10,1
784,14,19,1,30,10,17,1
784,14,19,1,52,17,16,1
784,14,19,1,50,16,18,1
784,14,19,1,56,18,20,1
784,14,19,1,61,20,19,1
785,14,19,2,42,14,23,1
785,14,19,2,72,23,22,1
785,14,19,2,67,22,15,1
785,14,19,2,45,15,19,1
786,14,20,0,41,14,15,1
786,14,20,0,45,15,19,1
786,14,20,0,59,19,20,1
787,14,20,1,40,14,11,1
787,14,20,1,32,11,10,1
787,14,20,1,30,10,17,1
787,14,20,1,52,17,16,1
787,14,20,1,50,16,18,1
787,14,20,1,56,18,20,1
788,14,20,2,42,14,23,1
788,14,20,2,72,23,22,1
788,14,20,2,68,22,20,1
789,14,20,3,41,14,15,1
789,14,20,3,46,15,22,1
789,14,20,3,68,22,20,1
790,14,21,0,42,14,23,1
790,14,21,0,73,23,24,1
790,14,21,0,75,24,21,1
791,14,21,1,40,14,11,1
791,14,21,1,32,11,10,1
791,14,21,1,30,10,17,1
791,14,21,1,52,17,16,1
791,14,21,1,50,16,18,1
791,14,21,1,56,18,20,1
791,14,21,1,62,20,21,1
792,14,21,2,42,14,23,1
792,14,21,2,72,23,22,1
792,14,21,2,69,22,21,1
793,14,21,3,41,14,15,1
793,14,21,3,46,15,22,1
793,14,21,3,69,22,21,1
794,14,22,0,41,14,15,1
794,14,22,0,46,15,22,1
795,14,22,1,40,14,11,1
795,14,22,1,32,11,10,1
795,14,22,1,30,10,17,1
795,14,22,1,52,17,16,1
795,14,22,1,50,16,18,1
795,14,22,1,56,18,20,1
795,14,22,1,63,20,22,1
796,14,22,2,42,14,23,1
796,14,22,2,72,23,22,1
797,14,23,0,42,14,23,1
798,14,24,0,42,14,23,1
798,14,24,0,73,23,24,1
799,14,24,1,40,14,11,1
799,14,24,1,32,11,10,1
799,14,24,1,30,10,17,1
799,14,24,1,52,17,16,1
799,14,24,1,50,16,18,1
799,14,24,1,56,18,20,1
799,14,24,1,62,20,21,1
799,14,24,1,66,21,24,1
800,15,16,0,45,15,19,1
800,15,16,0,58,19,17,1
800,15,16,0,52,17,16,1
801,15,16,1,43,15,10,1
801,15,16,1,30,10,17,1
801,15,16,1,52,17,16,1
802,15,16,2,45,15,19,1
802,15,16,2,59,19,20,1
802,15,16,2,60,20,18,1
802,15,16,2,55,18,16,1
803,15,16,3,46,15,22,1
803,15,16,3,68,22,20,1
803,15,16,3,60,20,18,1
803,15,16,3,55,18,16,1
804,15,16,4,43,15,10,1
804,15,16,4,26,10,9,1
804,15,16,4,23,9,5,1
804,15,16,4,12,5,6,1
804,15,16,4,16,6,8,1
804,15,16,4,22,8,16,1
805,15,16,5,43,15,10,1
805,15,16,5,29,10,16,1
806,15,17,0,45,15,19,1
806,15,17,0,58,19,17,1
807,15,17,1,43,15,10,1
807,15,17,1,30,10,17,1
808,15,18,0,45,15,19,1
808,15,18,0,58,19,17,1
808,15,18,0,52,17,16,1
